grid_id,centroid_lat,centroid_lon
17012,38.53755942389417,-119.67965098203912
17013,38.58253985646879,-119.6794568258608
17014,38.62752073692918,-119.67926243419342
17015,38.67250209426116,-119.67906780660834
17016,38.71748395750871,-119.6788729426758
17017,38.75900031560991,-119.68274334183285
17018,38.7892025735888,-119.70127733922472
17122,33.99857329236289,-119.64497624667898
17123,34.0273128701099,-119.64081499428394
17131,34.41819640850122,-119.64755744671416
17132,34.442479794401585,-119.64198714079753
17133,34.48751011883113,-119.64175418030634
17134,34.53256244488004,-119.6415482870905
17135,34.57761281020534,-119.64134215707529
17136,34.62266123975912,-119.64113578985194
17137,34.66770775852667,-119.6409291850108
17138,34.71275239152696,-119.64072234214122
17139,34.75779516381253,-119.6405152608316
17140,34.802836100470124,-119.64030794066944
17141,34.84787522662052,-119.6401003812412
17142,34.89291256741898,-119.63989258213252
17143,34.93794814805549,-119.63968454292797
17144,34.98298199375488,-119.63947626321114
17145,35.028014129777254,-119.63926774256478
17146,35.07304458141792,-119.63905898057055
17147,35.118073374007864,-119.63884997680924
17148,35.163100532913965,-119.63864073086064
17149,35.20812608353907,-119.63843124230348
17150,35.25315005132255,-119.6382215107156
17151,35.29817246174015,-119.6380115356739
17152,35.34319334030444,-119.63780131675416
17153,35.38821271256518,-119.63759085353132
17154,35.43323060410916,-119.6373801455792
17155,35.478247040561,-119.63716919247078
17156,35.5232620475828,-119.63695799377788
17157,35.56827565087496,-119.6367465490714
17158,35.61328787617592,-119.63653485792126
17159,35.65829874926274,-119.6363229198964
17160,35.70330829595121,-119.63611073456464
17161,35.74831654209617,-119.63589830149292
17162,35.793323513591645,-119.63568562024707
17163,35.8383292363713,-119.63547269039198
17164,35.8833337364084,-119.63525951149144
17165,35.92833703971639,-119.63504608310832
17166,35.97333917234889,-119.63483240480436
17167,36.0183401604001,-119.6346184761404
17168,36.063340030004966,-119.63440429667612
17169,36.10833880733959,-119.6341898659702
17170,36.15333651862129,-119.63397518358036
17171,36.1983331901089,-119.63376024906316
17172,36.24332884810325,-119.63354506197432
17173,36.28832351894712,-119.63332962186824
17174,36.33331722902573,-119.63311392829849
17175,36.37831000476692,-119.63289798081746
17176,36.423301872641325,-119.6326817789766
17177,36.468292859162936,-119.6324653223262
17178,36.513282990889046,-119.63224861041554
17179,36.55827229442056,-119.6320316427928
17180,36.60326079640256,-119.63181441900517
17181,36.64824852352432,-119.63159693859868
17182,36.69323550251948,-119.6313792011183
17183,36.73822176016668,-119.63116120610805
17184,36.78320732328946,-119.63094295311066
17185,36.82819221875685,-119.63072444166794
17186,36.873176473483525,-119.63050567132056
17187,36.91816011442984,-119.63028664160812
17188,36.96314316860266,-119.63006735206903
17189,37.00812566305507,-119.6298478022408
17190,37.05310762488712,-119.62962799165962
17191,37.09808908124575,-119.62940791986075
17192,37.1430700593253,-119.62918758637826
17193,37.188050586367794,-119.62896699074513
17194,37.233030689663046,-119.62874613249322
17195,37.27801039654924,-119.6285250111533
17196,37.32298973441279,-119.62830362625498
17197,37.36796873068926,-119.6280819773268
17198,37.412947412863055,-119.62786006389608
17199,37.45792580846798,-119.62763788548916
17200,37.50290394508773,-119.62741544163111
17201,37.54788185035566,-119.62719273184597
17202,37.59285955195568,-119.62696975565656
17203,37.637837077622216,-119.6267465125846
17204,37.6828144551405,-119.62652300215062
17205,37.72779171234712,-119.62629922387408
17206,37.77276887713008,-119.62607517727324
17207,37.81774597742916,-119.62585086186516
17208,37.86272304123634,-119.62562627716584
17209,37.90770009659602,-119.62540142269005
17210,37.952677171605394,-119.62517629795136
17211,37.99765429441464,-119.62495090246227
17212,38.04263149322736,-119.62472523573406
17213,38.08760879630092,-119.6244992972768
17214,38.132586231946576,-119.6242730865994
17215,38.17756382853007,-119.6240466032096
17216,38.2225416144717,-119.62381984661398
17217,38.26751961824677,-119.62359281631784
17218,38.31249786838602,-119.6233655118254
17219,38.35747639347573,-119.62313793263957
17220,38.402455222158046,-119.6229100782621
17221,38.44743438313178,-119.6226819481936
17222,38.49241390515195,-119.62245354193335
17223,38.53739381703081,-119.62222485897954
17224,38.582374147637886,-119.62199589882904
17225,38.62735492590032,-119.62176666097758
17226,38.67233618080325,-119.6215371449196
17227,38.714975836843976,-119.62411129440068
17228,38.7458971297871,-119.64143672052975
17316,33.246747416798186,-119.56737017518394
17317,33.26741471255302,-119.57224723698094
17333,34.000553097153805,-119.59152295993196
17334,34.03656960625552,-119.5895116035445
17335,34.06432137113632,-119.58187356060894
17342,34.417058997761934,-119.57567841282516
17343,34.44232832371566,-119.58747661675302
17344,34.48732693932086,-119.5872969273656
17345,34.53237916811846,-119.58705973688542
17346,34.57742943597907,-119.58682227361192
17347,34.62247776785429,-119.58658453707424
17348,34.66752418872896,-119.5863465268004
17349,34.7125687236215,-119.58610824231737
17350,34.75761139758396,-119.58586968315096
17351,34.802652235702475,-119.585630848826
17352,34.847691263097445,-119.5853917388661
17353,34.8927285049236,-119.58515235279388
17354,34.93776398637029,-119.58491269013078
17355,34.98279773266201,-119.58467275039712
17356,35.02782976905812,-119.58443253311223
17357,35.07286012085356,-119.58419203779422
17358,35.11788881337877,-119.58395126396007
17359,35.16291587200004,-119.58371021112572
17360,35.20794132211979,-119.58346887880596
17361,35.25296518917673,-119.58322726651438
17362,35.29798749864612,-119.58298537376356
17363,35.34300827604003,-119.58274320006488
17364,35.388027546907594,-119.58250074492858
17365,35.43304533683521,-119.5822580078638
17366,35.47806167144684,-119.5820149883785
17367,35.52307657640404,-119.58177168597952
17368,35.568090077406616,-119.58152810017252
17369,35.613102200192564,-119.58128423046205
17370,35.65811297053838,-119.58104007635144
17371,35.703122414259234,-119.58079563734296
17372,35.74813055720939,-119.5805509129376
17373,35.79313742528243,-119.58030590263536
17374,35.83814304441134,-119.5800606059348
17375,35.88314744056889,-119.57981502233358
17376,35.92815063976789,-119.57956915132802
17377,35.973152668061466,-119.5793229924133
17378,36.018153551543186,-119.57907654508344
17379,36.06315331634747,-119.57882980883129
17380,36.10815198864981,-119.5785827831484
17381,36.153149594666914,-119.57833546752528
17382,36.19814616065712,-119.57808786145114
17383,36.24314171292059,-119.57783996441404
17384,36.28813627779952,-119.57759177590071
17385,36.33312988167865,-119.57734329539694
17386,36.37812255098503,-119.57709452238706
17387,36.42311431218893,-119.57684545635423
17388,36.46810519180356,-119.5765960967805
17389,36.51309521638572,-119.57634644314663
17390,36.55808441253567,-119.57609649493212
17391,36.60307280689793,-119.57584625161527
17392,36.64806042616107,-119.5755957126732
17393,36.69304729705818,-119.57534487758171
17394,36.73803344636725,-119.57509374581544
17395,36.78301890091127,-119.57484231684772
17396,36.82800368755864,-119.57459059015062
17397,36.87298783322337,-119.57433856519503
17398,36.917971364865245,-119.57408624145056
17399,36.96295430949048,-119.5738336183856
17400,37.00793669415157,-119.57358069546711
17401,37.05291854594781,-119.573327472161
17402,37.09789989202556,-119.5730739479318
17403,37.14288075957867,-119.57282012224272
17404,37.18786117584831,-119.57256599455587
17405,37.23284116812375,-119.57231156433188
17406,37.27782076374251,-119.5720568310302
17407,37.3227999900905,-119.57180179410896
17408,37.36777887460241,-119.57154645302502
17409,37.41275744476203,-119.57129080723394
17410,37.45773572810266,-119.57103485618995
17411,37.502713752207136,-119.57077859934606
17412,37.54769154470833,-119.57052203615382
17413,37.59266913328947,-119.5702651660636
17414,37.63764654568412,-119.57000798852442
17415,37.6826238096771,-119.56975050298398
17416,37.72760095310417,-119.56949270888865
17417,37.77257800385262,-119.56923460568342
17418,37.817554989861655,-119.56897619281206
17419,37.86253193912261,-119.56871746971689
17420,37.90750887967907,-119.56845843583902
17421,37.95248583962756,-119.56819909061808
17422,37.99746284711764,-119.5679394334924
17423,38.04243993035224,-119.567679463899
17424,38.08741711758787,-119.56741918127356
17425,38.13239443713526,-119.5671585850503
17426,38.17737191735929,-119.56689767466212
17427,38.22234958667973,-119.5666364495406
17428,38.26732747357107,-119.5663749091159
17429,38.31230560656329,-119.5661130528168
17430,38.35728401424206,-119.56585088007073
17431,38.40226272524878,-119.5655883903037
17432,38.44724176828147,-119.5653255829404
17433,38.49222117209448,-119.565062457404
17434,38.53720096549932,-119.5647990131164
17435,38.58218117736484,-119.56453524949808
17436,38.62716183661739,-119.56427116596802
17437,38.67078864785586,-119.56567372378076
17438,38.702485413710846,-119.58128063228372
17527,33.238529831796896,-119.5343193197591
17528,33.26503262153723,-119.5386493891629
17544,34.00528064191366,-119.54575415983226
17545,34.035924599341776,-119.5365597616059
17546,34.064094062428616,-119.55234591548374
17553,34.40657044783423,-119.52757985737544
17554,34.44206377772592,-119.53310812576848
17555,34.48711788163274,-119.53283994674818
17556,34.53216999944117,-119.53257145947347
17557,34.577220156069096,-119.53230266341258
17558,34.62226837646767,-119.53203355803252
17559,34.667314685620966,-119.53176414279902
17560,34.712359108546934,-119.53149441717665
17561,34.75740167029704,-119.53122438062871
17562,34.802442395956845,-119.53095403261727
17563,34.84748131064606,-119.53068337260316
17564,34.892518439518895,-119.53041240004592
17565,34.937553807764225,-119.5301411144039
17566,34.98258744060572,-119.52986951513422
17567,35.027619363302314,-119.52959760169266
17568,35.07264960114832,-119.5293253735338
17569,35.117678179473515,-119.52905283011091
17570,35.16270512364364,-119.52877997087607
17571,35.207730459060514,-119.52850679528
17572,35.25275421116223,-119.5282333027722
17573,35.29777640542336,-119.5279594928009
17574,35.342797067355455,-119.52768536481298
17575,35.38781622250702,-119.52741091825412
17576,35.432833896463805,-119.5271361525687
17577,35.477850114849126,-119.52686106719972
17578,35.52286490332401,-119.52658566158895
17579,35.56787828758757,-119.5263099351769
17580,35.612890293377134,-119.5260338874027
17581,35.657900946468594,-119.5257575177042
17582,35.70291027267658,-119.52548082551792
17583,35.74791829785463,-119.52520381027908
17584,35.792925047895615,-119.52492647142164
17585,35.83793054873206,-119.52464880837812
17586,35.88293482633587,-119.52437082057982
17587,35.927937906719464,-119.52409250745664
17588,35.97293981593505,-119.52381386843716
17589,36.017940580075745,-119.5235349029486
17590,36.062940225275256,-119.52325561041692
17591,36.10793877770839,-119.52297599026669
17592,36.15293626359117,-119.52269604192102
17593,36.197932709181295,-119.52241576480183
17594,36.24292814077823,-119.52213515832966
17595,36.28792258472362,-119.52185422192356
17596,36.33291606740139,-119.52157295500128
17597,36.377908615238,-119.5212913569793
17598,36.422900254703016,-119.52100942727256
17599,36.467891012309,-119.52072716529476
17600,36.5128809146119,-119.52044457045812
17601,36.55786998821157,-119.52016164217352
17602,36.60285825975151,-119.51987837985044
17603,36.647845755919874,-119.51959478289692
17604,36.69283250344901,-119.51931085071976
17605,36.73781852911607,-119.5190265827241
17606,36.78280385974352,-119.5187419783139
17607,36.82778852219887,-119.51845703689156
17608,36.87277254339553,-119.5181717578582
17609,36.917755950292594,-119.5178861406134
17610,36.962738769895466,-119.51760018455538
17611,37.00772102925594,-119.51731388908088
17612,37.05270275547274,-119.51702725358528
17613,37.097683975691375,-119.51674027746245
17614,37.142664717104914,-119.51645296010484
17615,37.18764500695399,-119.5161653009035
17616,37.23262487252693,-119.515877299248
17617,37.27760434116063,-119.51558895452642
17618,37.32258344024021,-119.51530026612542
17619,37.36756219719964,-119.51501123343022
17620,37.41254063952204,-119.51472185582448
17621,37.45751879473981,-119.51443213269052
17622,37.5024966904352,-119.51414206340904
17623,37.5474743542402,-119.51385164735942
17624,37.59245181383727,-119.5135608839194
17625,37.63742909695932,-119.51326977246534
17626,37.68240623139033,-119.51297831237204
17627,37.727383244965296,-119.51268650301282
17628,37.77236016557077,-119.51239434375954
17629,37.81733702114517,-119.51210183398248
17630,37.862313839678976,-119.51180897305048
17631,37.907290649215085,-119.5115157603308
17632,37.95226747784928,-119.51122219518926
17633,37.9972443537302,-119.51092827699004
17634,38.042221305060046,-119.51063400509584
17635,38.08719836009451,-119.51033937886793
17636,38.13217554714355,-119.51004439766584
17637,38.17715289457128,-119.50974906084777
17638,38.22213043079652,-119.50945336777016
17639,38.26710818429316,-119.50915731778808
17640,38.3120861835902,-119.50886091025492
17641,38.357064457272536,-119.50856414452257
17642,38.40204303398082,-119.50826701994136
17643,38.44702194241208,-119.50796953585998
17644,38.49200121132005,-119.5076716916256
17645,38.536980869515325,-119.50737348658382
17646,38.58196094586578,-119.5070749200786
17647,38.62631779777358,-119.50756036766738
17648,38.659180336580704,-119.5213827998931
17738,33.23161455989125,-119.48536164000924
17739,33.2581289656691,-119.4905933354413
17756,34.03438110626547,-119.50547184616056
17763,34.371555855673954,-119.45920422959576
17764,34.39846914339532,-119.47748902726602
17765,34.44182896650448,-119.47868271373838
17766,34.48688294595775,-119.478383274385
17767,34.53193493903973,-119.47808349084752
17768,34.57698497066761,-119.47778336253222
17769,34.622033065791776,-119.47748288884398
17770,34.66707924939586,-119.4771820691863
17771,34.71212354649696,-119.47688090296133
17772,34.75716598214603,-119.47657938956976
17773,34.80220658142789,-119.47627752841105
17774,34.84724536946166,-119.47597531888309
17775,34.892282371400825,-119.47567276038252
17776,34.93731761243361,-119.47536985230454
17777,34.98235111778303,-119.47506659404296
17778,35.02738291270739,-119.47476298499018
17779,35.07241302250024,-119.47445902453718
17780,35.11744147249076,-119.47415471207354
17781,35.16246828804398,-119.4738500469874
17782,35.20749349456099,-119.47354502866555
17783,35.252517117479265,-119.47323965649332
17784,35.29753918227273,-119.47293392985462
17785,35.34255971445218,-119.47262784813184
17786,35.387578739565384,-119.47232141070609
17787,35.432596283197434,-119.47201461695693
17788,35.477612370970995,-119.4717074662625
17789,35.522627028546395,-119.47139995799952
17790,35.56764028162201,-119.47109209154324
17791,35.61265215593443,-119.47078386626744
17792,35.657662677258834,-119.47047528154448
17793,35.702671871409194,-119.47016633674517
17794,35.74767976423831,-119.46985703123896
17795,35.792686381638326,-119.46954736439378
17796,35.837691749541015,-119.46923733557604
17797,35.88269589391768,-119.46892694415074
17798,35.92769884077984,-119.46861618948134
17799,35.97270061617912,-119.46830507092984
17800,36.01770124620781,-119.46799358785672
17801,36.062700756998886,-119.46768173962096
17802,36.10769917472641,-119.4673695255801
17803,36.1526965256057,-119.46705694509008
17804,36.19769283589375,-119.4667439975054
17805,36.24268813188921,-119.46643068217898
17806,36.28768243993292,-119.46611699846228
17807,36.3326757864081,-119.46580294570518
17808,36.37766819774057,-119.46548852325608
17809,36.4226597003989,-119.4651737304618
17810,36.46765032089504,-119.46485856666764
17811,36.51264008578415,-119.46454303121736
17812,36.557629021665264,-119.4642271234532
17813,36.60261715518125,-119.46391084271576
17814,36.647604513019296,-119.46359418834416
17815,36.692591121910965,-119.46327715967595
17816,36.73757700863284,-119.46295975604708
17817,36.78256220000636,-119.46264197679194
17818,36.82754672289839,-119.46232382124334
17819,36.87253060422145,-119.46200528873256
17820,36.91751387093388,-119.4616863785892
17821,36.96249655004032,-119.46136709014138
17822,37.007478668591695,-119.46104742271552
17823,37.05246025368594,-119.46072737563652
17824,37.0974413324678,-119.4604069482276
17825,37.14242193212943,-119.46008613981044
17826,37.18740207991064,-119.45976494970508
17827,37.232381803099095,-119.45944337722992
17828,37.277361129030666,-119.4591214217018
17829,37.32234008508975,-119.45879908243586
17830,37.367318698709525,-119.45847635874564
17831,37.41229699737216,-119.45815324994302
17832,37.45727500860929,-119.45782975533828
17833,37.50225276000224,-119.45750587423998
17834,37.5472302791822,-119.45718160595516
17835,37.59220759383084,-119.456856949789
17836,37.63718473168013,-119.4565319050452
17837,37.682161720513214,-119.45620647102574
17838,37.72713858816423,-119.45588064703084
17839,37.77211536251882,-119.45555443235916
17840,37.81709207151462,-119.45522782630763
17841,37.86206874314118,-119.45490082817147
17842,37.90704540544053,-119.45457343724428
17843,37.952022086507526,-119.45424565281785
17844,37.99699881448996,-119.45391747418232
17845,38.04197561758912,-119.4535889006262
17846,38.086952524059896,-119.45325993143614
17847,38.13192956221121,-119.45293056589718
17848,38.17690676040638,-119.4526008032926
17849,38.22188414706328,-119.45227064290393
17850,38.2668617506548,-119.45194008401104
17851,38.31183959970923,-119.45160912589198
17852,38.35681772281041,-119.45127776782306
17853,38.401796148598,-119.4509460090789
17854,38.44677490576829,-119.45061384893232
17855,38.4917540230739,-119.45028128665436
17856,38.53673352932464,-119.4499483215144
17857,38.581556953759495,-119.449815484705
17858,38.61576215560917,-119.46131603773712
17949,33.23039010479914,-119.44637556991228
17950,33.250563268846975,-119.45544113943342
17966,34.00871711067419,-119.42202338892292
17967,34.01497447126591,-119.43073057631943
17973,34.327178225662855,-119.39977980180778
17974,34.35697149471996,-119.41983290149956
17975,34.39651243836622,-119.42458796493568
17976,34.44156829121752,-119.4242576452997
17977,34.486622132510654,-119.4239269462056
17978,34.53167398712946,-119.42359586699916
17979,34.576723879990446,-119.42326440702458
17980,34.6217718360432,-119.42293256562468
17981,34.666817880270706,-119.42260034214068
17982,34.71186203768932,-119.4222677359123
17983,34.75690433334922,-119.42193474627776
17984,34.80194479233456,-119.42160137257372
17985,34.846983439763726,-119.4212676141354
17986,34.89202030078943,-119.4209334702963
17987,34.937055400599135,-119.42059894038856
17988,34.98208876441525,-119.42026402374267
17989,35.02712041749519,-119.41992871968768
17990,35.07215038513185,-119.41959302755096
17991,35.117178692653575,-119.41925694665838
17992,35.16220536542475,-119.41892047633424
17993,35.207230428845634,-119.41858361590133
17994,35.25225390835288,-119.41824636468073
17995,35.297275829419824,-119.41790872199212
17996,35.34229621755638,-119.41757068715346
17997,35.38731509830955,-119.4172322594812
17998,35.43233249726369,-119.41689343829016
17999,35.47734844004067,-119.4165542228936
18000,35.52236295230001,-119.41621461260314
18001,35.56737605973932,-119.41587460672883
18002,35.612387788094466,-119.41553420457912
18003,35.65739816313978,-119.41519340546084
18004,35.702407210688435,-119.41485220867912
18005,35.74741495659247,-119.4145106135376
18006,35.79242142674321,-119.4141686193382
18007,35.837426647071595,-119.4138262253813
18008,35.8824306435482,-119.4134834309655
18009,35.927433442183734,-119.41314023538789
18010,35.972435069028926,-119.41279663794388
18011,36.01743555017524,-119.41245263792716
18012,36.06243491175494,-119.41210823462988
18013,36.10743317994118,-119.4117634273424
18014,36.15243038094857,-119.41141821535356
18015,36.19742654103307,-119.4110725979504
18016,36.24242168649268,-119.41072657441836
18017,36.28741584366737,-119.41038014404114
18018,36.33240903893947,-119.4100333061008
18019,36.377401298733936,-119.40968605987776
18020,36.422392649518585,-119.40933840465064
18021,36.4673831178044,-119.40899033969636
18022,36.51237273014584,-119.40864186429026
18023,36.55736151314095,-119.40829297770586
18024,36.60234949343172,-119.407943679215
18025,36.64733669770457,-119.40759396808777
18026,36.69232315269016,-119.40724384359255
18027,36.73730888516417,-119.40689330499606
18028,36.78229392194726,-119.40654235156316
18029,36.82727828990527,-119.40619098255708
18030,36.87226201594998,-119.4058391972392
18031,36.91724512703869,-119.40548699486924
18032,36.96222765017529,-119.40513437470514
18033,37.00720961240975,-119.40478133600304
18034,37.052191040839055,-119.40442787801736
18035,37.09717196260713,-119.40407400000072
18036,37.14215240490517,-119.40371970120395
18037,37.18713239497212,-119.40336498087616
18038,37.2321119600947,-119.4030098382646
18039,37.27709112760788,-119.40265427261474
18040,37.322069924895104,-119.40229828317034
18041,37.367048379388656,-119.4019418691732
18042,37.41202651856975,-119.40158502986344
18043,37.45700436996911,-119.40122776447932
18044,37.50198196116712,-119.40087007225723
18045,37.546959319794006,-119.40051195243188
18046,37.591936473530495,-119.40015340423598
18047,37.636913450107656,-119.39979442690048
18048,37.681890277307566,-119.39943501965452
18049,37.72686698296349,-119.39907518172538
18050,37.77184359496015,-119.39871491233838
18051,37.81682014123414,-119.39835421071712
18052,37.86179664977405,-119.39799307608328
18053,37.906773148620935,-119.39763150765668
18054,37.95174966586865,-119.3972695046552
18055,37.99672622966405,-119.396907066295
18056,38.04170286820743,-119.39654419179014
18057,38.08667960975262,-119.39618088035296
18058,38.13165648260763,-119.39581713119384
18059,38.17663351513475,-119.39545294352122
18060,38.2216107357508,-119.3950883165417
18061,38.26658817292777,-119.39472324945991
18062,38.31156585519278,-119.39435774147856
18063,38.356543811128766,-119.39399179179853
18064,38.4015220693744,-119.3936253996186
18065,38.44650065862479,-119.39325856413572
18066,38.49147960763168,-119.39289128454492
18067,38.53645894520377,-119.3925235600392
18068,38.57215338826443,-119.4020137800551
18177,34.00765439492643,-119.38635588284316
18178,34.01550162239289,-119.36560602970488
18184,34.31773140319451,-119.36392007046597
18185,34.35116831272703,-119.37055562742516
18186,34.39622605078519,-119.3701944991764
18187,34.44128175210272,-119.36983295631892
18188,34.48633544152974,-119.36947099813835
18189,34.53138714394936,-119.36910862391863
18190,34.57643688427719,-119.36874583294204
18191,34.621484687462235,-119.3683826244892
18192,34.66653057848645,-119.36801899783916
18193,34.711574582365564,-119.3676549522692
18194,34.756616724148905,-119.367290487055
18195,34.8016570289198,-119.36692560147056
18196,34.84669552179587,-119.36656029478816
18197,34.891732227929026,-119.36619456627848
18198,34.936767172505924,-119.36582841521044
18199,34.98180038074808,-119.3654618408513
18200,35.02683187791217,-119.36509484246665
18201,35.071861689290245,-119.36472741932032
18202,35.1168898402098,-119.3643595706745
18203,35.161916356034425,-119.36399129578965
18204,35.20694126216354,-119.36362259392442
18205,35.25196458403302,-119.36325346433593
18206,35.29698634711525,-119.3628839062794
18207,35.342006576919296,-119.36251391900842
18208,35.387025298991475,-119.36214350177482
18209,35.432042538915184,-119.36177265382864
18210,35.477058322311414,-119.3614013744183
18211,35.52207267483885,-119.36102966279034
18212,35.56708562219433,-119.36065751818958
18213,35.61209719011274,-119.36028493985911
18214,35.657107404367665,-119.3599119270403
18215,35.70211629077122,-119.3595384789726
18216,35.74712387517469,-119.3591645948938
18217,35.79213018346862,-119.35879027403992
18218,35.837135241582885,-119.3584155156451
18219,35.88213907548728,-119.35804031894182
18220,35.927141711191545,-119.3576646831606
18221,35.97214317474558,-119.35728860753032
18222,36.01714349224004,-119.35691209127792
18223,36.06214268980614,-119.35653513362864
18224,36.1071407936162,-119.35615773380584
18225,36.1521378298838,-119.35577989103108
18226,36.19713382486421,-119.35540160452402
18227,36.24212880485437,-119.35502287350256
18228,36.287122796193344,-119.35464369718282
18229,36.33211582526252,-119.35426407477892
18230,36.37710791848603,-119.35388400550325
18231,36.42209910233066,-119.35350348856626
18232,36.46708940330652,-119.35312252317668
18233,36.51207884796703,-119.3527411085412
18234,36.55706746290935,-119.35235924386473
18235,36.60205527477458,-119.35197692835028
18236,36.64704231024814,-119.35159416119905
18237,36.69202859605978,-119.3512109416102
18238,36.73701415898415,-119.35082726878112
18239,36.78199902584091,-119.35044314190732
18240,36.82698322349511,-119.35005856018228
18241,36.87196677885737,-119.34967352279764
18242,36.916949718884105,-119.34928802894316
18243,36.96193207057819,-119.3489020778066
18244,37.00691386098868,-119.34851566857388
18245,37.0518951172115,-119.34812880042892
18246,37.09687586638958,-119.34774147255366
18247,37.14185613571316,-119.34735368412824
18248,37.1868359524202,-119.34696543433073
18249,37.23181534379639,-119.34657672233725
18250,37.27679433717568,-119.34618754732196
18251,37.321772959940496,-119.3457979084572
18252,37.36675123952207,-119.34540780491308
18253,37.41172920340065,-119.3450172358579
18254,37.45670687910593,-119.34462620045797
18255,37.50168429421727,-119.3442346978775
18256,37.5466614763638,-119.34384272727884
18257,37.59163845322526,-119.34345028782222
18258,37.63661525253168,-119.34305737866596
18259,37.6815919020641,-119.34266399896627
18260,37.72656842965469,-119.3422701478774
18261,37.77154486318712,-119.34187582455154
18262,37.81652123059683,-119.34148102813889
18263,37.86149755987153,-119.34108575778752
18264,37.906473879051084,-119.34069001264358
18265,37.95145021622833,-119.34029379185108
18266,37.99642659954896,-119.33989709455194
18267,38.04140305721223,-119.33949991988612
18268,38.08637961747092,-119.33910226699145
18269,38.13135630863188,-119.33870413500364
18270,38.17633315905631,-119.33830552305646
18271,38.221310197159966,-119.3379064302814
18272,38.26628745141361,-119.33750685580796
18273,38.31126495034346,-119.33710679876356
18274,38.356242722531135,-119.3367062582735
18275,38.40122079661425,-119.33630523346086
18276,38.44619920128681,-119.33590372344676
18277,38.4911779652994,-119.33550172735004
18278,38.52903475046573,-119.34248635037694
18279,38.55883476169864,-119.36356741117493
18394,34.27806314969088,-119.30537567155612
18395,34.306181340745795,-119.3161241365398
18396,34.350856240102324,-119.31619376297976
18397,34.39591381331292,-119.31580144802555
18398,34.440969349421344,-119.315408682661
18399,34.48602287327701,-119.31501546611
18400,34.53107440976205,-119.31462179759473
18401,34.576123983791376,-119.31422767633542
18402,34.62117162031299,-119.31383310155071
18403,34.66621734430802,-119.31343807245727
18404,34.711261180791325,-119.31304258827004
18405,34.75630315481146,-119.3126466482022
18406,34.80134329145075,-119.312250251465
18407,34.84638161582602,-119.31185339726795
18408,34.891418153088246,-119.31145608481872
18409,34.93645292842324,-119.31105831332312
18410,34.981485967051576,-119.31066008198516
18411,35.02651729422912,-119.310261390007
18412,35.07154693524696,-119.30986223658893
18413,35.11657491543175,-119.3094626209294
18414,35.16160126014611,-119.30906254222504
18415,35.20662599478863,-119.30866199967056
18416,35.2516491447942,-119.30826099245884
18417,35.29667073563428,-119.30785951978083
18418,35.341690792817175,-119.30745758082573
18419,35.386709341888114,-119.30705517478069
18420,35.431726408429576,-119.30665230083106
18421,35.47674201806172,-119.30624895816035
18422,35.52175619644222,-119.30584514595002
18423,35.56676896926697,-119.30544086337976
18424,35.61178036227001,-119.30503610962724
18425,35.656790401223866,-119.30463088386831
18426,35.70179911193985,-119.30422518527688
18427,35.746806520268194,-119.30381901302484
18428,35.79181265209842,-119.30341236628225
18429,35.83681753335957,-119.30300524421716
18430,35.88182119002035,-119.30259764599572
18431,35.92682364808966,-119.3021895707821
18432,35.97182493361637,-119.30178101773856
18433,36.01682507269008,-119.30137198602532
18434,36.061824091441146,-119.30096247480068
18435,36.10682201604087,-119.30055248322095
18436,36.15181887270184,-119.30014201044052
18437,36.19681468767829,-119.2997310556117
18438,36.24180948726619,-119.29931961788483
18439,36.2868032978036,-119.2989076964083
18440,36.33179614567094,-119.29849529032847
18441,36.37678805729124,-119.29808239878967
18442,36.42177905913038,-119.29766902093426
18443,36.46676917769736,-119.29725515590256
18444,36.51175843954468,-119.29684080283278
18445,36.55674687126836,-119.2964259608612
18446,36.60173449950855,-119.2960106291221
18447,36.64672135094953,-119.29559480674756
18448,36.69170745232011,-119.29517849286772
18449,36.73669283039382,-119.29476168661068
18450,36.7816775119894,-119.29434438710234
18451,36.82666152397063,-119.29392659346674
18452,36.8716448932473,-119.29350830482562
18453,36.91662764677462,-119.29308952029878
18454,36.961609811554425,-119.29267023900394
18455,37.00659141463476,-119.29225046005664
18456,37.05157248311036,-119.29183018257037
18457,37.09655304412319,-119.29140940565652
18458,37.141533124862335,-119.29098812842427
18459,37.18651275256465,-119.29056634998088
18460,37.23149195451472,-119.29014406943128
18461,37.27647075804546,-119.28972128587844
18462,37.32144919053817,-119.28929799842304
18463,37.36642727942296,-119.28887420616368
18464,37.41140505217897,-119.2884499081968
18465,37.4563825363348,-119.28802510361676
18466,37.50135975946859,-119.28759979151565
18467,37.54633674920845,-119.2871739709834
18468,37.59131353323291,-119.2867476411078
18469,37.6362901392709,-119.2863208009745
18470,37.681266595102265,-119.28589344966684
18471,37.72624292855811,-119.28546558626606
18472,37.77121916752091,-119.28503720985115
18473,37.81619533992502,-119.28460831949896
18474,37.86117147375679,-119.28417891428404
18475,37.90614759705511,-119.28374899327872
18476,37.95112373791152,-119.28331855555317
18477,37.99609992447061,-119.28288760017524
18478,38.0410761849304,-119.28245612621062
18479,38.086052547542536,-119.28202413272268
18480,38.13102904061265,-119.28159161877258
18481,38.176005692500674,-119.28115858341918
18482,38.220982531621296,-119.28072502571912
18483,38.26595958644398,-119.28029094472669
18484,38.31093688549365,-119.27985633949396
18485,38.35591445735083,-119.27942120907066
18486,38.40089233065185,-119.2789855525043
