OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel,x,y
323599,28043924,,DEFAULT,7/22/2023 3:55:00 AM,7/22/2023 5:05:00 PM,wildcade,0.1,0.1,CARICC,,,,,,,,,,Human,,,QEN3,,7/22/2023 1:50:24 AM,,7/23/2023 5:54:00 PM,,,,,P5,0514,ONCC,,,,,,RIVERSIDE,,WF,FI,41.160267,-122.29178,,,{C2E32CE0-1350-4994-B775-42095A5D0768},,0,1,,0,,1,,1,000849,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC04,USFS,CASHF,US-CA,,,,,,2023-CASHF-000849,No Decision,,,,7/22/2023 3:15:54 AM,7/23/2023 5:54:27 PM,0,,,{FED98349-5218-4333-83D5-83D258CE4678},0c55d8f6-0584-4686-920e-fb7d7c310099,,-122.288673,41.163842
323598,28043922,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 3:06:58 AM,,,,,,,,,OSCC,,,,,,LAC-244064,,WF,FI,34.09189,-117.9917,,,{EA01A871-35AA-441A-A69A-13EF955FD1F9},,0,,,0,,,,1,244064,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-244064,No Decision,,,,7/22/2023 3:12:49 AM,7/22/2023 3:12:49 AM,0,,,{1BD99C64-3188-4D52-B5D4-DA0F6AA9E6E6},b5a72fd3-4543-4f8e-ae97-15b7529438f4,,-117.9917,34.09189
323810,28044134,,DEFAULT,7/22/2023 4:51:00 AM,7/22/2023 8:27:00 AM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 3:21:04 AM,,,,,,,,,ONCC,,,,,,THIRD,,WF,FI,38.975344,-122.656128,,,{E4B570BA-8AD8-41A8-B5D8-450B07551E46},,0,0,0,0,0,0,,1,013769,,,,Lake,CALNCC,06033,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-013769,No Decision,,,,7/23/2023 2:14:00 AM,7/23/2023 2:15:09 AM,0,,,{44E5888A-B293-4D1C-9875-F0C070EAB410},7ea9f1f0-d624-4ee8-a690-33fb0b298134,,-122.656128,38.975344
323604,28043928,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 3:25:23 AM,,,,,,,,,OSCC,,,,,,2ND ST  MECC,,WF,FI,33.570156,-116.075622,,,{2618676D-1DA5-4005-B5EC-93C6361696E1},,0,0,0,0,0,0,,1,106676,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106676,No Decision,,,,7/22/2023 3:35:01 AM,7/22/2023 3:35:01 AM,0,,,{B41EBEEE-9CB7-4E4A-8B3A-0F1FDC58ECD1},0ea2fad4-25be-400c-845c-6b3fde0df9d8,,-116.075622,33.570156
323603,28043927,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 3:31:38 AM,,,,,,,,,OSCC,,,,,,LAC-244108,,WF,FI,34.03352,-118.1802,,,{2C5B3BB5-90A8-40E0-ABF7-441168DB677A},,0,,,0,,,,1,244108,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-244108,No Decision,,,,7/22/2023 3:34:48 AM,7/22/2023 3:34:48 AM,0,,,{A874A500-0D41-451E-A781-25106B64AAE6},757f40ec-29c2-4be3-a64b-295295d22181,,-118.1802,34.03352
323606,28043930,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 3:44:04 AM,,,,,,,,,OSCC,,,,,,LAC-244117,,WF,FI,34.68943,-118.13039,,,{A225ED6D-781A-4CF9-BED0-C6F6B1BED570},,0,,,0,,,,1,244117,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-244117,No Decision,,,,7/22/2023 3:46:48 AM,7/22/2023 3:46:48 AM,0,,,{D083538B-D2EE-46CC-8B8A-82076248419C},7db5774e-287b-41e8-972f-826aba1f03bf,,-118.13039,34.68943
323609,28043933,,DEFAULT,7/22/2023 4:06:00 AM,,cfcad,0.01,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 3:51:17 AM,,,,,,,,,OSCC,,,,,,N 8TH ST /W RAMSEY ST,,WF,FI,33.925421,-116.885444,,,{0AD373AC-F13E-43FC-BE43-680AAB9BB80D},,0,0,0,0,0,0,,1,106691,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106691,No Decision,,,,7/22/2023 4:08:02 AM,7/22/2023 4:29:27 AM,0,,,{F612FA1F-966D-433F-BA1D-588BFD7403E0},19cbe7d0-4acd-4455-bf21-83081a1b3d33,,-116.885444,33.925421
323610,28043934,,DEFAULT,7/22/2023 4:23:15 AM,,cfcad,0.08,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 4:02:57 AM,,,,,,,,,OSCC,,,,,,LIMONITE,,WF,FI,33.970653,-117.549024,,,{5274305E-7ACF-426B-A663-3C01236E7632},,0,0,0,0,0,0,,1,106699,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106699,No Decision,,,,7/22/2023 4:16:24 AM,7/22/2023 4:23:25 AM,0,,,{284E61F4-7583-4C19-8285-4CE5D7A15929},3176053c-d6bd-4e31-ab70-60d7a3041ace,,-117.549024,33.970653
323616,28043940,,DEFAULT,7/22/2023 5:40:52 AM,,cfcad,0.01,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 5:11:00 AM,,,,,,,,,OSCC,,,,,,TWO BUNCH PALMS TRL  DHSP,,WF,FI,33.946821,-116.495454,,,{5BDC7799-9FB1-427B-828F-CB7E4434B78E},,0,0,0,0,0,0,,1,106739,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106739,No Decision,,,,7/22/2023 5:21:28 AM,7/22/2023 5:40:59 AM,0,,,{25017067-F5CE-407E-8599-06E6F9C9749F},e989965f-21ea-447a-bf04-3d57e3c33682,,-116.495454,33.946821
323614,28043938,,DEFAULT,7/22/2023 5:23:00 AM,7/23/2023 10:32:45 PM,cfcad,0.01,0.01,CABTCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 5:12:27 AM,,,,,,,,,ONCC,,,,,,HURLETON,,WF,FI,39.504537,-121.429401,,,{A0D32C3A-001B-4729-948D-544C2400A076},,0,,,0,,,,1,013800,,,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-013800,No Decision,,,,7/22/2023 5:13:08 AM,7/23/2023 10:32:59 PM,0,,,{6924A74E-2A11-417D-BFDC-673AE7E94130},fa52420e-1193-4655-88d4-b858433b4d1e,,-121.429233,39.504983
323618,28043942,,DEFAULT,7/22/2023 6:29:46 AM,,cfcad,,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,7/22/2023 6:14:16 AM,,,,,,,,,OSCC,,,,,,SCHOOL,,WF,FI,36.76631,-120.380472,,,{FD4AF295-7566-4975-AA6A-62B668B36484},,0,0,0,0,0,0,,1,014758,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-014758,No Decision,,,,7/22/2023 6:25:40 AM,7/22/2023 6:29:57 AM,0,,,{AF112A05-3B86-441F-B659-5A4F98315EAD},4add8175-6750-482e-b8c1-8dab6104a476,,-120.380472,36.76631
323622,28043947,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 7:28:05 AM,,,,,,,,,OSCC,,,,,,N VICTORIA AV  SANJ,,WF,FI,33.784632,-116.969483,,,{F49BE724-D3CC-48D0-8CA3-E96817C5213E},,0,0,0,0,0,0,,1,106800,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106800,No Decision,,,,7/22/2023 7:39:36 AM,7/22/2023 7:39:36 AM,0,,,{4825221B-218F-418D-BC66-2B5B20697891},05486338-ef6e-4ef5-82b5-060c560d416c,,-116.969483,33.784632
323627,28043951,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 7:50:15 AM,,,,,,,,,OSCC,,,,,,GREENWALD AV / BELLA VISTA,,WF,FI,33.697478,-117.280245,,,{7BE3936A-EC91-4257-B3B3-DF569B4E1555},,0,0,0,0,0,0,,1,106809,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106809,No Decision,,,,7/22/2023 8:48:33 AM,7/22/2023 8:48:33 AM,0,,,{2FCC9E3D-2655-499B-8208-95521E5D5ADD},fc67106b-bbe8-4d17-8c9d-9fd6fff6ac98,,-117.280245,33.697478
323626,28043950,,DEFAULT,7/22/2023 8:24:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 7:57:20 AM,,,,,,,,,OSCC,,,,,,FREEWAY,,WF,FI,33.758942,-116.298005,,,{EA8A5DE3-774C-47C5-983D-58A8EA09F8C4},,0,0,0,0,0,0,,1,106812,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106812,No Decision,,,,7/22/2023 8:15:44 AM,7/22/2023 8:24:56 AM,0,,,{79F5FE89-1636-473B-9BC3-77409CB8A80C},eaa8d70d-6d95-46d9-9a26-4b5db5c21b55,,-116.298005,33.758942
323638,28043962,,DEFAULT,7/22/2023 8:30:00 AM,7/22/2023 8:37:00 AM,cfcad,0.01,0.01,CAMECC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 8:20:28 AM,,,,,,,,,ONCC,,,,,,PERKINS,,WF,FI,39.15158,-123.196973,,,{061F607E-A83E-4F56-8528-2322C4B73639},,0,0,0,0,0,0,,1,008756,,,,Mendocino,CAMECC,06045,,,,Private,Private,,,,,,,NC02,CAL FIRE,CAMEU,US-CA,,,,,,2023-CAMEU-008756,No Decision,,,,7/22/2023 1:19:18 PM,7/22/2023 1:41:16 PM,0,,,{C259DB1D-9A98-41F3-95F3-2EF3089608C9},a3c91381-17a1-4d5a-8f95-f789d981a2ec,,-123.196973,39.15158
323629,28043952,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 9:19:26 AM,,,,,,,,,OSCC,,,,,,CALGROVE,,WF,FI,34.3653,-118.50428,,,{FF4F1AFB-C97E-4725-A2FF-130E0F249643},,0,,,0,,,,1,244365,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-244365,No Decision,,,,7/22/2023 9:24:48 AM,7/22/2023 9:24:49 AM,0,,,{4D94DA63-73F0-4FED-874E-AC8F01A327E8},c01093c6-2bc0-4f93-bdf2-3a47429a81ea,,-118.50428,34.3653
323628,28043953,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 9:22:03 AM,,,,,,,,,OSCC,,,,,,LAC-244366,,WF,FI,34.68933,-118.16894,,,{119EEE45-BFBC-4239-922F-6635312AA29C},,0,,,0,,,,1,244366,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-244366,No Decision,,,,7/22/2023 9:26:48 AM,7/22/2023 9:26:48 AM,0,,,{3B83ED76-05D9-43A6-BA22-D8D047C63A35},ad26c6e3-6425-485d-b65e-96114e2fdae5,,-118.16894,34.68933
323631,28043955,,DEFAULT,7/22/2023 10:06:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 10:01:31 AM,,,,,,,,,OSCC,,,,,,3RD ST / WEST DR,,WF,FI,33.964189,-116.510118,,,{669CA31B-AEDA-4D81-8039-9EF25727D70E},,0,0,0,0,0,0,,1,106840,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106840,No Decision,,,,7/22/2023 10:10:54 AM,7/22/2023 10:16:00 AM,0,,,{869EDCF9-02D3-4E82-9D08-1495F2C4B6E0},d95e62af-4e4c-4128-a4a5-f6af9692aa0d,,-116.510118,33.964189
323633,28043957,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 10:51:40 AM,,,,,,,,,OSCC,,,,,,LAC-244419,,WF,FI,34.68218,-118.1125,,,{F9D58499-1553-42BA-9F8D-0D6AB5C7BB8F},,0,,,0,,,,1,244419,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-244419,No Decision,,,,7/22/2023 10:56:48 AM,7/22/2023 10:56:48 AM,0,,,{A76B265D-9A7A-4635-8403-43AF19ED5C25},a2fce4a8-8887-4c62-a1f5-1ab199d672b1,,-118.1125,34.68218
323634,28043958,,DEFAULT,7/22/2023 11:18:00 AM,,cfcad,0.01,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/22/2023 10:55:23 AM,,,,,,,,,ONCC,,,,,,LUTHER,,WF,FI,40.160882,-122.233338,,,{11ABDA60-1B36-4F39-96D3-F45B11EB5595},,0,0,0,0,0,0,,1,008375,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-008375,No Decision,,,,7/22/2023 11:18:58 AM,7/22/2023 11:19:12 AM,0,,,{AAD5C327-E535-4F29-9D39-2997CF2D16FD},577cb989-60cb-4594-a14f-4bdd416f840b,,-122.233338,40.160882
323637,28043961,,DEFAULT,7/22/2023 4:17:00 PM,7/22/2023 4:30:00 PM,cfcad,0.8,0.01,CAFICC,,0.8,,,,,,,,Undetermined,,,,,7/22/2023 12:57:15 PM,,,,,,,,,ONCC,,,,,,SNOW,,WF,FI,40.895,-123.874167,,,{0A01D435-5BFC-482A-BD45-45C0873B5676},,0,,,0,,,,1,007283,,,,Humboldt,CAFICC,06023,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-007283,No Decision,,,,7/22/2023 12:57:52 PM,7/23/2023 1:28:10 PM,0,,,{9A138236-3CC1-49E8-9F12-26AE0386BC58},7b357931-6737-4758-8c3a-0d3b4f4133e5,,-123.87435,40.8904
323640,28043963,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 1:19:42 PM,,,,,,,,,OSCC,,,,,,LAC-244485,,WF,FI,34.44692,-118.66455,,,{DA04C20E-342B-43F4-8B8E-DA4D2A8281D6},,0,,,0,,,,1,244485,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-244485,No Decision,,,,7/22/2023 1:24:48 PM,7/22/2023 1:24:50 PM,0,,,{B2B0CA61-052E-4EF4-B4E5-A1570308EA2E},4b4dda0b-6ae8-44dd-ac23-c771d82241fc,,-118.66455,34.44692
323639,28043964,,DEFAULT,7/22/2023 3:26:00 PM,7/22/2023 6:50:00 PM,cfcad,55.4,0.01,CASCCC,,55.4,,,,,,,,Undetermined,,,,,7/22/2023 1:25:07 PM,,,,,,,,,ONCC,,,,,,GRANT,,WF,FI,37.740555,-121.585729,,,{25A768D9-9725-4121-B1DE-5866C167CA23},,0,,,0,,,,1,005528,,,,Alameda,CASCCC,06001,,,,Private,Private,,,,,,,NC03B,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005528,No Decision,,,,7/22/2023 1:25:50 PM,7/25/2023 5:22:05 PM,0,,,{45425513-60E7-4376-BC59-127AECA928D4},98be6afa-c4e7-4306-b2ef-8d2dc619c5fa,,-121.6495,37.7244
323642,28043966,,DEFAULT,,,wildcade,0.1,0.1,CAYPCC,,,,,,,,,,Undetermined,,,QEP0,,7/22/2023 1:58:31 PM,,,,,,,,,OSCC,,,,,,KEEPING,,WF,FI,37.740956,-119.579205,,,{306EA32A-0C03-4692-B625-54F66C94AC4B},,0,1,,0,,,,1,000060,,,,Mariposa,CAYPCC,06043,NPS,CAYNP,,NPS,Federal,,,,,,,SC02,NPS,CAYNP,US-CA,,,,,,2023-CAYNP-000060,No Decision,,,,7/22/2023 1:59:43 PM,7/22/2023 2:01:09 PM,0,,,{EBE3890D-0E24-4B40-B566-CC785A6654CC},b49fecb9-1393-4e9f-bf1d-8d0f48521b0c,,-119.579535,37.740902
323648,28043972,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 2:43:02 PM,,,,,,,,,OSCC,,,,,,S HARGRAVE ST /E LINCOLN ST,,WF,FI,33.921694,-116.881052,,,{3D9D5124-F549-4EB6-A821-D357EED6CCF0},,0,0,0,0,0,0,,1,106894,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106894,No Decision,,,,7/22/2023 3:05:04 PM,7/22/2023 3:05:04 PM,0,,,{011BE3E4-FAA7-40F1-A482-72D5F3CBED3A},9db1a7b0-cfbf-484e-9a47-aa4d84e56a09,,-116.881052,33.921694
323665,28043989,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/22/2023 4:05:02 PM,,,,,,,,,OSCC,,,,,,LAC-244585,,WF,FI,33.99721,-118.0684,,,{E10ABCEF-578D-49E1-B20C-4C0A673AD1A1},,0,,,0,,,,1,244585,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-244585,No Decision,,,,7/22/2023 4:10:49 PM,7/22/2023 4:10:49 PM,0,,,{79D713A4-3A7E-4BAC-B3B7-178844AD0CC7},29c5b96c-3db0-48d2-b348-59eb55b28ce5,,-118.0684,33.99721
323666,28043991,,DEFAULT,7/22/2023 4:18:47 PM,7/22/2023 4:18:49 PM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 4:06:16 PM,,,,,,,,,OSCC,,,,,,LOCAN,,WF,FI,36.828634,-119.65493,,,{74D91D2A-E2B7-48B5-8962-7EFFABF8ED48},,0,0,0,0,0,0,,1,014774,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-014774,No Decision,,,,7/22/2023 4:18:56 PM,7/22/2023 5:43:22 PM,0,,,{8C7FA571-5DE8-4CA9-B5A6-EB063C59785A},c1ee9f14-86b7-48e8-a495-b484a54324fc,,-119.65493,36.828634
323664,28043988,,DEFAULT,7/22/2023 4:20:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 4:08:17 PM,,,,,,,,,OSCC,,,,,,PHILLIPS ST  GOOD,,WF,FI,33.751884,-117.254016,,,{9217E973-BD1E-4834-BA04-14FA1F17DF3E},,0,,,0,,,,1,106931,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-106931,No Decision,,,,7/22/2023 4:08:54 PM,7/22/2023 4:30:32 PM,0,,,{1AF8E0E0-CDF6-4048-989B-437A3CF0DBB7},7fe8f12b-9d4b-49e4-85ee-8f9c4a98ce74,,-117.254016,33.751884
329810,28050134,,DEFAULT,7/22/2023 5:10:00 PM,7/22/2023 5:20:00 PM,wildcade,0.01,0.01,CALPCC,,,,,,,,,,Undetermined,,,,,7/22/2023 4:53:49 PM,,7/22/2023 5:25:00 PM,,,,,,,OSCC,,,,,,Tailgate,,WF,FI,34.7272,-120.533,,,{6CC13151-763F-4F69-BA6B-8C090EBDF1CA},,0,,,0,,,,1,001952,,,,San Luis Obispo,CALPCC,06079,USFS,CALPF,,USFS,Federal,,,,,,,SC06,USFS,CALPF,US-CA,,,,,,2023-CALPF-001952,No Decision,,,,8/14/2023 3:34:43 PM,8/14/2023 3:34:43 PM,0,,,{9E47AC79-4EF5-432E-A125-46E0CE51C94A},c0eb5783-65e1-43a0-a33c-896762863f91,,-120.345556,35.355278
325236,28045563,,DEFAULT,,,firecode,,,CAKRCC,,,,,,,,,,,,,QF0Q,,7/22/2023 6:47:00 PM,,,,,,,,,OSCC,,,,,,25,,WF,FI,,,,,{521869E1-1976-4709-AAD5-EC2E55EA05D6},,0,0,0,0,0,0,,1,034099,,,,Kern,CAKRCC,06029,,,,Private,Private,,,,,,,SC06,C&L,CAKRN,US-CA,,,,,,2023-CAKRN-034099,No Decision,,,,7/27/2023 10:10:11 PM,7/27/2023 10:10:11 PM,0,,,{1B239040-D37D-4B04-9D8C-9348C652DECF},13a6bba3-e697-45b4-bd32-97ad6dfbf985,,-119.48055556,35.12083333
323686,28044010,,DEFAULT,7/22/2023 7:55:00 PM,7/24/2023 6:35:00 PM,cfcad,0.01,0.01,CASCCC,,0.01,,,,,,,,Undetermined,,,,,7/22/2023 7:00:16 PM,,,,,,,,,ONCC,,,,,,CORRAL,,WF,FI,37.63206,-121.538382,,,{15ED3067-E96C-4851-8960-FC1A661EF2B0},,0,,,0,,,,1,005535,,,,San Joaquin,CASCCC,06077,CAL FIRE,CASCU,,State,Other,,,,,,,NC03B,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005535,No Decision,,,,7/22/2023 7:00:51 PM,7/24/2023 7:53:34 PM,0,,,{1F9E9649-BFD4-4034-A2A0-DBDAECA6307C},861e6b8a-8cd5-4db1-80d9-27acdbbf5d6e,,-121.5335,37.619717
323687,28044011,,DEFAULT,7/22/2023 7:08:00 PM,7/22/2023 7:39:32 PM,cfcad,0.01,0.01,CARICC,,0.01,,,,,,,,Undetermined,,,QER2,,7/22/2023 7:02:22 PM,,,,,,,PN,1522,ONCC,,,,,,WOODHILL 2,,WF,FI,40.861948,-121.913103,,,{6A88AF8B-7417-459E-B963-7D63235639C7},,0,1,0,0,1,0,,1,007952,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC07,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007952,No Decision,,,,7/22/2023 7:03:02 PM,7/23/2023 1:23:01 AM,0,,,{D02ECF00-CCD4-4E54-A6E0-6F481CED953A},60109bc0-caa3-471a-8a0f-d9df9359941e,,-121.911667,40.861817
323692,28044016,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 7:18:01 PM,,,,,,,,,OSCC,,,,,,RED CAR DR  LELS,,WF,FI,33.698839,-117.316609,,,{95677373-96C4-4F9E-A42A-C0F023084CE4},,0,0,0,0,0,0,,1,107017,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-107017,No Decision,,,,7/22/2023 7:27:25 PM,7/22/2023 7:27:25 PM,0,,,{40E226C4-BAC2-4D8F-8C92-8B8B5AF7CB60},7b42fb87-2ef6-4478-b738-cc5ee2ef7a3a,,-117.316609,33.698839
323721,28044045,,DEFAULT,7/22/2023 8:56:00 PM,7/22/2023 8:57:00 PM,cfcad,0.1,0.01,CABTCC,,0.1,,,,,,,,Undetermined,,,,,7/22/2023 7:26:41 PM,,,,,,,,,ONCC,,,,,,LINCOLN,,WF,FI,39.502502,-121.551712,,,{02311820-8D48-43BB-9752-BAFC5BCC1AC9},,0,0,0,0,0,0,,1,013847,,,,Butte,CATGCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-013847,No Decision,,,,7/22/2023 8:57:01 PM,7/22/2023 8:58:34 PM,0,,,{4A304C4D-EA4B-47DC-BA0E-1ED491D9AA69},136177b9-9784-46f1-8125-451cb91a6abc,,-121.553717,39.502117
324201,28044535,,DEFAULT,,,firecode,,,CAGVCC,,,,,,,,,,,,,QE3R,,7/22/2023 7:37:00 PM,,,,,,,,,ONCC,,,,,,SUTTER CAMPFIRE 1,,WF,FI,,,,,{6ED2DEED-87F1-4EA2-ABFE-A768DE4D7A65},,0,0,0,0,0,0,,1,000006,,,,Sutter,CAGVCC,06101,FWS,CASTR,,USFWS,Federal,,,,,,,NC05,FWS,CASRR,US-CA,,,,,,2023-CASRR-000006,No Decision,,,,7/24/2023 7:40:29 PM,7/24/2023 7:40:29 PM,0,,,{BC8E5496-7F19-4900-BEA5-E405F33FA7E4},db0b25b6-cd56-4872-84c3-63114b75750b,,-121.74611111,39.07305556
323739,28044062,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/22/2023 7:41:15 PM,,,,,,,,,OSCC,,,,,,MARINE DR  HEM,,WF,FI,33.746384,-116.935858,,,{2FCADC0A-3503-4C8D-80B0-976ADF7971CA},,0,0,0,0,0,0,,1,107037,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-107037,No Decision,,,,7/22/2023 9:49:46 PM,7/22/2023 9:49:46 PM,0,,,{B1CCE60B-4CAD-4CAD-98FE-16EE7B5F0118},8b31c9f9-2052-4838-ac31-1776c50b1b3f,,-116.935858,33.746384
