date,lat,lon,incident_id
2023-07-14,33.941505,-117.243733,{5A86C030-D2D5-4458-A298-097831B48374}
2023-07-14,34.079444,-117.253056,{4A38CCDF-3C3E-4101-AD7E-657009ED31D3}
2023-07-14,33.938116,-117.26137,{D1356BB3-523D-41D9-ACD3-A877DBF86494}
2023-07-14,33.924144,-117.283955,{08BF017E-4915-4E56-8842-E50DAE46A09C}
2023-07-14,35.038056,-118.444722,{21AC1FC2-CEC9-4455-9420-EBAA723FDC9B}
2023-07-14,34.134089,-117.357603,{B9754351-5D57-43E3-886D-6E43AAA3D2D5}
2023-07-14,33.837398,-117.210117,{FDE8856A-ADC8-43FA-BC97-1446AA551B88}
2023-07-14,33.86222,-118.0974,{692BBD21-3841-422A-9989-FBD830455A3A}
2023-07-14,33.816491,-116.375468,{BC990259-E99A-4FD6-B8C5-198564F62D17}
2023-07-14,36.98005,-120.067939,{24F976D7-A540-4803-81E7-00C9B8402651}
2023-07-14,33.780358,-117.489653,{9398488A-E281-4F52-ACD7-A66792E894F2}
2023-07-14,34.00411,-117.95759,{40646EBD-9CB1-400A-9717-F8B29964A86F}
2023-07-14,34.65975,-117.3738,{7589CAF2-8E3C-4919-86D3-FE70B4A68119}
2023-07-14,33.91639,-118.3694,{0FE8921C-DD43-45A0-A004-7A80F7E33149}
2023-07-14,39.507223,-121.488446,{8A5073CB-0E19-41A3-B93D-3ED179DA0A7A}
2023-07-14,33.729526,-116.942726,{657B8290-44A5-4BEC-AF58-D974A81006A9}
2023-07-14,33.636657,-116.128275,{BC3567B8-8A4E-477F-9E79-927C88ADC09F}
2023-07-14,33.766672,-117.258296,{41F41607-443A-48FD-BAA2-366042D7517A}
2023-07-14,33.821929,-117.068009,{879F7CE4-C234-45FB-9018-94F930FAC05E}
2023-07-14,33.920969,-117.198997,{D7138779-672A-4127-BC37-AC32817BBA98}
2023-07-14,33.92319,-118.20976,{BEEB439A-E585-46AE-A85F-A2D4F6EF9251}
2023-07-14,33.692914,-116.190377,{6067B24A-3DE3-4933-88EC-E565108A55DE}
2023-07-14,33.664252,-117.319144,{F1826A32-406C-4654-9247-692A6026DFBD}
2023-07-14,33.937644,-116.964368,{012299A8-042A-4945-91BA-351C1FFDE965}
2023-07-14,33.97711,-118.11326,{F2AD8B4D-B995-42C3-AFAA-322B47BF6BE0}
2023-07-14,33.936269,-117.18623,{E92912DA-0983-47F4-8DDC-8217B86030E0}
2023-07-14,33.921609,-116.900865,{893E346D-FA4F-413F-BA86-4CF0D8035C8B}
2023-07-14,33.948389,-117.129857,{1E1482AB-C96A-4B14-87E5-F2A626428934}
2023-07-14,34.0868,-118.05609,{6263703E-B8FA-4FB5-9D25-C36335EAE07D}
2023-07-14,38.467128,-122.772362,{E2190429-5890-4F19-95B9-C573679E6355}
2023-07-14,33.952603,-116.828954,{D1ADC3ED-B39E-42CD-B71D-464CAE4B6650}
2023-07-14,39.624531,-121.458602,{F4C86637-62B3-48BF-8F58-42C2840A89A8}
2023-07-14,33.923937,-116.900875,{542E57A5-5010-4F61-BC12-48B21F87A854}
2023-07-14,33.99555,-117.8746,{1B5E4FCF-4DF8-49E8-AD48-8D2FC049EFB1}
2023-07-14,33.322992,-117.158531,{506835BE-C887-40C7-BF10-C58BAE335190}
2023-07-14,33.94658,-117.298221,{014308D1-2B90-4D03-9650-96A63818A15F}
2023-07-14,38.735512,-120.752581,{6884CE67-F3B3-4207-92D9-4CEA9EC86DDE}
2023-07-14,33.837196,-117.290084,{DE9220F0-0A29-4049-ABD1-9707DC688310}
2023-07-14,33.8962,-118.10499,{81C95702-1A21-4656-8DE4-1AC8E64AF67C}
2023-07-14,39.947656,-123.774515,{02369A5E-C9AA-48D1-9049-42E0927C7DDE}
2023-07-14,34.09266,-117.94295,{CA3654EC-5565-4A03-90CB-00B8E1C437E9}
2023-07-14,33.9114,-118.1804,{0888A75A-6D28-4EC1-A2F2-8E9DD64657AC}
2023-07-14,33.99407,-117.8934,{13A035E0-3BD2-475D-B2FB-00DB88FBE93E}
2023-07-14,37.462643,-121.183569,{654537F2-4042-4DEA-8535-7223DFAF3B2A}
2023-07-14,34.013978,-117.377746,{0DB1CAC0-452C-4F55-8DEC-A67CBB304D65}
2023-07-14,33.795861,-117.330638,{917DD3AA-394C-41D5-80BC-3D1C71FBDF4D}
2023-07-14,33.99375,-117.052255,{0761AF05-119C-4F01-A61F-B4C3D9E98DE7}
2023-07-14,34.16213,-117.8899,{DEA756EB-AFB6-4EC8-87B4-6BA18177B4E2}
2023-07-14,34.154059,-117.938232,{B550317C-CFC7-400D-8453-79FE851FBB5C}
2023-07-14,41.066389,-123.667222,{31E0DA1C-339D-4A8A-8147-81859A8764EE}
2023-07-14,34.58387,-118.17395,{593BF422-7B86-45AD-ABB9-B33707F1E676}
2023-07-14,34.506955,-117.50373,{B2C7A150-6BB4-44E4-852B-8B988F8D27DD}
2023-07-14,34.00203,-117.88106,{E584FC74-9949-4AA2-9F68-EE3A8BD388C9}
2023-07-14,33.93906,-117.23523,{115BE566-E8C2-44FA-9DD6-755D6C702587}
2023-07-14,40.840345,-124.178132,{AB0CDD5B-CCC0-4C1E-B2DE-4EDA181B77E8}
2023-07-14,37.251899,-119.17119,{85A43E3D-D795-44AA-8413-E79D4D3EFFF3}
2023-07-14,38.930751,-123.693491,{A65E8EC8-3D8B-4119-B351-56CA8F156AE0}
2023-07-14,33.687643,-115.519704,{A4F1398B-70C3-41D8-B415-65BDB44235C4}
2023-07-14,40.64116,-122.36299,{071FE2B9-99A7-45A0-8FAA-EE7DE71186C5}
2023-07-14,34.10451,-117.1824,{D8BAA4B1-DB64-4B61-91D5-107806ADE562}
2023-07-14,34.03133,-118.1924,{CC52FD02-06B2-47C7-AEC1-2272CAA9F0E7}
2023-07-14,33.88013,-118.34645,{E38672C8-72AD-4446-8AD7-75DB2FDFC5E7}
2023-07-14,41.265417,-123.308883,{084B723E-4534-437A-8EB2-6AF0137D0124}
2023-07-14,37.340108,-120.5893,{DCCF3C1B-5915-43D0-9DEC-65896FB3500B}
2023-07-14,37.273078,-120.597146,{D6E64AFF-0207-4626-A971-882A4DEFCE44}
2023-07-14,41.413798,-122.859908,{4A8EE719-A90B-4186-B025-8A7EBEA0A483}
2023-07-14,33.917342,-117.241947,{536F7C56-A48F-45D3-8EE0-DB6CAC683908}
2023-07-14,33.97467,-118.1246,{00F9AE0B-56A0-4358-BE94-81E2E456E90E}
2023-07-14,34.5429,-117.97489,{16194BB1-361D-4B06-BB56-39385566960F}
2023-07-14,36.426179,-121.312937,{00204713-0187-4BC0-BB37-44178A8FD631}
2023-07-14,40.541333,-124.2385,{5F0FD92B-B9BC-4176-A1B3-672241B48570}
2023-07-14,35.6091,-118.494,{A2E7A96F-D5B0-4E01-9276-D3ECB8CA35D9}
2023-07-14,37.941953,-120.38843,{0FA0181F-B6A0-417F-B28A-38E23441C337}
2023-07-14,34.00302,-118.18475,{97A32928-41F3-471E-8B63-A46F463B6E0D}
2023-07-14,33.99799,-118.14614,{DB451935-18AF-4966-BCAC-798EF8D1CEB0}
2023-07-14,34.38106,-118.57082,{9D6A0580-B1A5-4B49-99BD-C4221CF8B1D8}
2023-07-14,33.87293,-118.21428,{E187AF38-69F4-45B3-B5FD-95F0AD35034F}
2023-07-14,33.92319,-118.20976,{CC6B2515-1F9D-4534-A16E-46CF67EC6341}
2023-07-14,33.907301,-116.946494,{CDD1E559-3BBE-4680-A933-9694DD48BEA4}
2023-07-14,41.935888,-122.354137,{9F2E77CF-A78C-4354-BCED-0C61E44DFB68}
2023-07-14,33.92319,-118.20976,{2087C01C-0CDC-46F1-8ED5-6D7626CFC944}
2023-07-14,33.917329,-117.208916,{895302B5-BC60-4B89-84FC-4130A6484D34}
2023-07-14,33.889516,-117.070814,{04F24B12-E13F-4C7E-80AF-C8AA1A4C8FAB}
2023-07-14,34.05194,-118.0057,{33E8DDEF-8E33-49FC-BA5C-86C9D88240C7}
2023-07-14,36.708662,-119.699926,{04C13B4B-A4AB-4B8E-9864-C9EC867A5045}
2023-07-14,33.266658,-117.158086,{63182C01-C5F1-40CE-9073-F88804B5BD6F}
2023-07-14,37.127178,-121.6449,{0C4A9F80-611E-4172-830D-1E75B7C629FD}
2023-07-14,33.980178,-117.045074,{C92BE438-79A7-403A-A451-05CA1AE31229}
2023-07-14,34.00304,-117.87165,{E5BA7978-859F-4757-AEE7-6D82A203D7A7}
2023-07-14,33.99613,-117.98592,{1DCED0A2-133F-45EE-AB07-B83A81257D01}
2023-07-14,33.97926,-118.23024,{3F26B048-B691-472E-988E-46589D3398ED}
2023-07-14,37.483283,-121.213617,{0047F5BE-6C0E-4A47-92D0-97F028CFAAE0}
2023-07-14,33.666868,-117.729034,{A1221833-2770-4B10-AF02-E8341A19381B}
2023-07-14,36.758308,-119.178119,{05E84F9F-99B8-46BB-9291-1E1955A3AEB2}
2023-07-14,34.54288,-117.9838,{6EF71A88-5692-4D74-9D9F-2E86BB8064A0}
2023-07-15,33.92319,-118.20976,{4017155B-F5EE-4B30-9596-EF0291D50470}
2023-07-15,34.00411,-117.95223,{9D8C53BA-6935-400C-82EA-435734EE773B}
2023-07-15,37.472162,-121.200606,{49162530-D6DA-4763-905E-584F77FF60FC}
2023-07-15,38.353605,-120.833229,{2D7FDFC2-3DEF-4A45-AA33-BB1E9FD2D2BA}
2023-07-15,33.92471,-118.2099,{2F2B8E65-88C4-4E27-8657-2269BCCD034F}
2023-07-15,35.571724,-120.647816,{CDEB5070-E370-470D-909E-FDF9B5531437}
2023-07-15,38.83249,-122.728061,{D7358F9F-B4F5-49CC-B779-F1C729FDA604}
2023-07-15,38.734935,-120.538686,{98BBA5F7-90FC-4C07-8E78-832A6FF4E650}
2023-07-15,33.95985,-117.857,{5499362F-05F2-49F1-95E2-D12B9BB85114}
2023-07-15,37.918227,-119.977474,{3C7353EB-7B42-48E1-A9D0-F7203507EC65}
2023-07-15,33.92958,-118.3439,{B10AD0E9-F580-4020-9AEE-FF4417C19451}
2023-07-15,36.996247,-120.564206,{73967797-3FB9-4222-B2C8-31DFB1E2B97F}
2023-07-15,33.608687,-117.257018,{8B20A79C-D412-4BBB-9E4A-BC8143CD4899}
2023-07-15,34.58728,-117.79072,{9BF45B5A-8E80-4927-B37D-856A4963FC5A}
2023-07-15,33.948249,-117.006182,{158C6547-08CC-4F17-B0FB-9C51FA8EBFC6}
2023-07-15,33.779373,-117.217342,{C4AFD105-2A60-4420-A96C-A1E595C4C4FC}
2023-07-15,33.93148,-118.3683,{6B530AF5-9152-42DD-9E7D-BACBABEEF052}
2023-07-15,34.003412,-117.056248,{5EAC333E-4E43-46D3-89F8-ED46008EA21B}
2023-07-15,36.877346,-119.972995,{B66B8BA8-C377-45D3-9497-C2CDA36617E6}
2023-07-15,34.007918,-117.064096,{81E0E661-5A65-49A6-AF70-E4876CF7EB7C}
2023-07-15,33.88719,-117.353055,{F41345AC-E3A9-47DE-98D1-EA4735974287}
2023-07-15,33.841433,-117.255615,{D6F7E962-B7F8-4B36-A101-0FDC1E2B3E92}
2023-07-15,33.848172,-117.287641,{E41662A2-3285-44E7-9B1E-20B452BF315E}
2023-07-15,40.856103,-122.33876,{01FF5E79-F668-4DBE-8673-774D6AD0429E}
2023-07-15,35.649561,-120.672227,{449486A6-488E-42D1-A055-32500CE00511}
2023-07-15,39.35963,-121.695038,{DE13D40A-9DF0-4F0B-8A08-039D6BBBC7FF}
2023-07-15,33.24839,-117.089726,{B162D7EC-F5F1-4EDB-B243-153A69D69635}
2023-07-15,33.975281,-117.59313,{9A45CD1C-B53A-4262-9E40-E96129486C32}
2023-07-15,36.419279,-121.31433,{8310E53C-9DE6-494B-9272-039D3AA089C5}
2023-07-15,34.63515,-118.2281,{125DA579-BD30-4A80-84C5-41BCD3E5BFFE}
2023-07-15,34.04942,-117.75859,{6E36543A-98FA-4769-9147-CD5301928197}
2023-07-15,34.06472,-118.00336,{19985E4F-2E78-43FA-B5FE-AEB6CE7C1F2A}
2023-07-15,34.70442,-118.07706,{EE494AF4-F22A-47A8-B3C8-A0D5A2299EF0}
2023-07-15,33.728706,-116.398329,{CF360334-42D1-4019-AD01-6ADD9B8F47B6}
2023-07-15,34.03451,-118.03807,{B087F833-B665-49FB-870E-5BC6E89AB1E8}
2023-07-15,34.01669,-118.05499,{94060ED5-B0AF-4AF8-B794-381E69DA425B}
2023-07-15,39.223125,-121.440027,{33A7FFFB-DA89-4DA8-9BA9-4728CF7DE33A}
2023-07-15,36.576347,-119.635414,{FD469CEC-5E2B-44D1-A8D0-C7487BA66FC5}
2023-07-15,34.64943,-118.18321,{20627123-489E-4102-813D-473944D84927}
2023-07-15,36.980058,-120.071724,{32B6AE09-22C9-4138-A5B9-F5CB04F0688D}
2023-07-15,38.08654,-120.484999,{0FE70D4F-A939-4542-A75C-4C1D12BE57E9}
2023-07-15,36.96742,-120.063295,{AFED37C6-3E28-475C-BF75-9FC7EB970BFB}
2023-07-15,36.97455,-120.078839,{8E58D958-CC0F-46D4-807E-57B24D04DABC}
2023-07-15,41.053889,-123.683889,{12A4E7A0-C2AE-4971-9CC4-94D5EA3D252F}
2023-07-15,41.830514,-122.604836,{C0221FA7-A8CB-404B-B236-756FA6107B65}
2023-07-15,38.958767,-122.737555,{BBFF0EF0-05DD-4900-897F-7320A07F0F0F}
2023-07-15,33.269066,-117.223608,{AD695ED6-F533-4CB1-A557-1A760482CC1F}
2023-07-15,41.061944,-123.694167,{86F7D5B3-278D-4F65-8FA9-258083A4E81F}
2023-07-15,37.061809,-119.359835,{4993755A-78B2-4036-BCAA-CB24502508E2}
2023-07-15,39.058199,-120.979551,{1A6944ED-5E86-4F1C-A2E5-70A6E3757D00}
2023-07-15,34.03046,-118.05518,{2C701DA4-AFA8-4545-B2F2-97C363D1AB99}
2023-07-15,34.58339,-118.17872,{615094BF-D00B-4321-9F5E-B9E819543FC9}
2023-07-15,33.569347,-116.09236,{ED79DA95-75BD-4774-BBFF-8127D2F7C630}
2023-07-15,35.455817,-120.714974,{D7D058FD-76EA-422B-A630-1757FD5A6E93}
2023-07-15,35.538889,-119.075,{CBC3E1D1-5C4C-4734-A5CC-34DD5FCBFEC3}
2023-07-15,34.56205,-118.65741,{1229D0EB-2502-4535-A1E7-F5E8252A8514}
2023-07-15,35.496966,-120.683049,{DE1ECCF1-3A1E-46A6-BA2E-6FB3BE2C3CF1}
2023-07-15,41.82825,-122.003613,{08E6AB83-0B87-4E5F-97EA-CB19A2C8BAA5}
2023-07-15,33.815682,-117.230446,{A61FE936-B1D7-480E-88FA-DE6E9FD1AD62}
2023-07-15,35.9707,-118.593,{220DC56A-1166-4ABB-8CD2-355CF97504CD}
2023-07-15,34.011909,-117.383389,{36BFE7A6-5CE8-4767-BFD3-4A7D3AD77A31}
2023-07-15,34.07131,-117.7593,{C924B2CA-3B42-4320-89DB-1E0C720DAF32}
2023-07-15,33.656003,-117.154037,{BE15A0D0-12DE-497D-B9A9-D3C192566897}
2023-07-15,33.704343,-116.943376,{BB25B896-6147-48C4-82A3-D06444B4974C}
2023-07-15,39.305074,-121.434196,{03CED58E-8A98-4252-BC3D-885135E87340}
2023-07-15,39.476506,-121.243003,{D1DC43AE-C0F5-488A-AAEB-658BD2428B65}
2023-07-15,38.057545,-120.871092,{B4432AEB-9E71-4205-8250-0FC4814736B5}
2023-07-15,33.9616,-118.3693,{4C235FC3-0874-405D-B0B3-364F8D354F29}
2023-07-15,34.31177,-117.474577,{9A9982D3-0AD7-48ED-8221-86F0AB7E3BC1}
2023-07-15,33.88742,-118.11182,{AB7B42AF-66F3-4DDB-8BB3-AEDBE1957D27}
2023-07-15,35.906126,-120.550338,{8C3A9ADB-EB11-4000-B21A-6261BD8A74D4}
2023-07-15,33.800107,-117.359536,{2EB6C428-B6F4-486F-9CA3-492F45EFBB30}
2023-07-15,37.9027,-119.022,{B323B4A9-8F14-4233-916C-9B93D654C965}
2023-07-15,34.58149,-118.11677,{33969F27-1506-4207-84FE-1593D8245535}
2023-07-15,38.453255,-121.942589,{9E4D30A0-785B-45DC-B00B-A1149D047BC4}
2023-07-15,40.755835,-122.949991,{0CB52D4A-8DA6-4BD3-AA56-F61F26F74725}
2023-07-15,39.9046,-120.191,{84C26AD6-FADA-42B0-B17B-E39EBA52EB54}
2023-07-15,33.926909,-116.966045,{A771E2C6-7ABE-4FCB-83BC-924FED4FDD37}
2023-07-15,34.00875,-118.1587,{57F27443-A2B5-4499-9481-2092A78E9DAA}
2023-07-16,38.371075,-122.423175,{572003CB-53FB-470E-BAF6-BBCFE4529E20}
2023-07-16,33.924145,-116.880425,{601B50BF-E527-4EA4-A7D3-9D795BF7D8CB}
2023-07-16,33.9019,-118.32066,{5766E047-C7A7-41CE-ADCB-046F3BA44817}
2023-07-16,34.50007,-118.6261,{9F69A113-45FB-4263-840E-8ED7AAC7ACCB}
2023-07-16,38.728824,-121.364626,{9D3EBFC9-3E92-40D3-9FA2-E12EAFC21288}
2023-07-16,36.603909,-119.394899,{BA7F81F6-5446-4F88-B87A-A276008AE15C}
2023-07-16,41.318889,-123.656111,{FE4EFFA2-39E9-435F-B356-1C3884CE8CE8}
2023-07-16,33.538119,-117.134304,{3B08D0BF-9ABB-4678-9CBE-52C89A84163B}
2023-07-16,33.92958,-118.3439,{1EE0ECA8-C5B4-4327-A15C-6C5B26E1E232}
2023-07-16,38.688883,-120.670809,{E8AA1886-35E2-4E3D-8925-C332E621F3B9}
2023-07-16,37.434151,-121.817397,{6CA0B094-041B-4EC4-B4DD-E6C0D16DA0BC}
2023-07-16,34.68205,-118.2366,{B491180F-A5F2-4096-B433-6E17CFD8B65E}
2023-07-16,39.825206,-123.190495,{492BB29B-91D3-4E6D-9681-7BD6BCF56A43}
2023-07-16,33.838183,-116.866669,{2F1CB61F-9199-40C3-ACEE-E39823426BBB}
2023-07-16,33.697767,-117.343135,{FCD44CF8-8E65-4BAF-B7A6-C87C0F67B78E}
2023-07-16,33.539915,-115.930567,{2E37C939-6520-4A55-B9C9-DF732CB67FBB}
2023-07-16,33.774476,-117.267056,{9B707F41-2CB6-4F27-8B86-5D4C810B69F5}
2023-07-16,33.798471,-117.231754,{67FF4DBA-F7BA-4EEF-9F16-7D0C75CFB1DC}
2023-07-16,34.57964,-117.99599,{73E92E1E-2670-477F-9F62-EF7B78EB9323}
2023-07-16,36.691948,-119.376536,{167388FF-638B-486A-9D71-114CEACB3703}
2023-07-16,34.08073,-117.99764,{CD65CD9D-FA4F-4037-B40A-E19732AF1748}
2023-07-16,37.5893,-118.859,{64044C31-1F00-435C-BF8D-33E9000B39E9}
2023-07-16,33.814383,-116.41034,{11645D55-B2B9-4020-8078-8F8C2E098AF1}
2023-07-16,33.946658,-117.19152,{0C5F02A3-693E-4E3E-93C7-D09E7D1E6615}
2023-07-16,38.748841,-121.319486,{B498AA05-9B7D-47EE-B672-55A358F8752A}
2023-07-16,40.349009,-120.430467,{BB7DF59F-6F42-402B-91D4-A5DD4CEAA88F}
2023-07-16,33.99705,-118.35764,{D03EF476-0EA6-4BFD-8612-1DF10D02C2BE}
2023-07-16,36.719485,-119.370721,{AC134F7A-C4D6-4B29-8D73-CA8591A85654}
2023-07-16,33.782382,-117.217361,{DA53C60E-468C-41E9-BF69-B024BEA671AD}
2023-07-16,33.81166,-118.18288,{A6EF0745-8DF7-4B01-AE99-34DE484635F0}
2023-07-16,33.872464,-117.172275,{4731CDB5-C0DE-4E17-9E28-6351A494F353}
2023-07-16,36.756452,-120.373328,{B4D254D7-376A-495A-B988-35B9A17EF738}
2023-07-16,37.371618,-119.630029,{F6C8BC8F-65D4-45B7-8C32-FFA90D8A2A76}
2023-07-16,37.542465,-121.271026,{2B429541-50B3-4C3F-ABE8-F28D5DC8CC4F}
2023-07-16,33.92471,-118.2099,{E088122E-42F4-4D96-9230-373CDAFD4AAB}
2023-07-16,34.34305,-118.11073,{D4308CF6-21EB-4E91-A7A0-7896DF338AF0}
2023-07-16,34.61419,-118.14774,{6F3CA331-F050-46A2-B823-6EDFCAE18461}
2023-07-16,33.972334,-116.503547,{8E4F1AD9-AA29-490F-9219-5D02F4EE2BF6}
2023-07-16,33.697767,-117.343135,{A261149A-C465-4859-8112-5D3B8BF7D203}
2023-07-16,36.963117,-120.653824,{681B939D-D614-492A-98C0-E42F8C76222E}
2023-07-16,33.99921,-118.09117,{E7691392-759A-4E9C-BA76-75ABA4E7DE14}
2023-07-16,33.939569,-116.510041,{13D245CD-AED1-4887-90F9-550161F7F007}
2023-07-16,36.707015,-119.762448,{EDB86EC6-2853-43B4-89A1-4F0E931D94A0}
2023-07-16,34.03065,-118.0546,{ABBEA15A-3BD4-49F0-87B1-F5DD241129CC}
2023-07-16,36.964162,-120.652981,{F5FDDE39-94F0-4FAB-BF33-3212D7A7F2F1}
2023-07-16,33.906787,-117.2263,{06B1C582-0E27-40DE-888E-FE713057242C}
2023-07-16,36.963117,-120.653824,{AF1B7131-DCA8-47DD-8276-65D4F4F921B4}
2023-07-16,34.68943,-118.13561,{C8490A49-8B0A-4FF1-A159-F0EC329D5155}
2023-07-16,33.710733,-116.242634,{EDDF6363-DBF8-48C7-BC77-67E8BFF1E7D4}
2023-07-16,33.75276,-117.114764,{6AB2C839-8B7D-4DCA-8F86-181BA1AAEA0E}
2023-07-16,33.695151,-117.341518,{A1607575-B058-4EBF-B36E-3735FBD5112F}
2023-07-16,38.736196,-121.411089,{6D04EE7F-EB5E-45EB-AFF3-BCE4ABCE1994}
2023-07-16,33.926755,-116.940465,{1ADE5CE3-E239-4088-8E7B-2D4196857F86}
2023-07-16,34.08204,-118.03883,{35FD9408-1309-45AE-A6D0-E337DFECE216}
2023-07-16,34.70399,-118.17036,{E486D3A5-7EA9-423E-9905-78CADBF962C9}
2023-07-16,39.906279,-122.178549,{D1161F96-1BED-41F1-88FA-94926B7DDA77}
2023-07-16,39.174768,-120.254008,{68B11D3E-D254-4F4B-B697-93CF4748F77E}
2023-07-16,33.92505,-118.3265,{2BB8F4B4-F2C5-4A57-8506-A86ABE266DF5}
2023-07-16,34.69383,-118.38344,{D956B013-0A48-41CE-ADBC-D9B595B729D3}
2023-07-16,39.054995,-122.919259,{D0DD1DD2-5AA6-45BE-AB6D-8B91E5FC53D4}
2023-07-16,33.299117,-117.084992,{ED17475A-B7B6-4A66-9324-FDBEE7427D55}
2023-07-16,32.95162,-115.2486,{7D447762-A51B-4C17-B0B5-88881A2656BD}
2023-07-16,33.9345,-118.35401,{B55E4BF9-41CD-40D0-BF5F-08EB2563D48B}
2023-07-16,37.411596,-120.795652,{48434176-2CDD-4771-B04E-2CBA6E97DEC4}
2023-07-16,37.004356,-122.038772,{D18C7338-E375-40EF-8F57-100C12AE0DB7}
2023-07-16,41.851052,-121.918345,{23F4CE37-40F6-4592-BC62-0F5DF00102BA}
2023-07-16,34.09083,-118.3615,{3F019E56-1193-4975-8CC6-ABD63EB98ED1}
2023-07-16,39.48629,-120.111422,{5C70A0FA-42D1-40AF-9B12-69DBE01A2C19}
2023-07-16,35.152778,-119.4425,{C1C89A29-4AAA-4B90-BC68-E090FEE35A3E}
2023-07-16,37.469601,-122.4322,{E34B34EC-6E7A-4470-BA07-D10DBA79C436}
2023-07-16,35.677411,-120.605534,{CCCD22F6-4C46-4754-8764-6413EF6CA0C4}
2023-07-16,39.042582,-121.094663,{B4DF6B39-4429-44F9-9DFD-F545B062521D}
2023-07-16,39.482983,-121.558617,{65C883F1-D8E3-41B0-AB96-3E985710F910}
2023-07-16,34.66377,-118.21021,{17645451-DBF8-46C5-AFB3-F8BB5E50B1FB}
2023-07-16,40.847915,-124.163703,{4092FF25-C46C-4604-8E20-AB461F7F8939}
2023-07-16,34.07256,-118.0995,{34C55B40-DF91-4858-9CCB-524A4119BB71}
2023-07-16,35.152883,-119.442583,{653AA516-2835-41FB-9FAA-9085C27214BA}
2023-07-16,35.826586,-118.633104,{3B26B696-546A-4658-9CD1-D78B9C059FB6}
2023-07-16,33.9114,-118.1705,{44DF0B89-AC78-4AA8-B8BA-00D04069C845}
2023-07-16,33.939654,-117.19576,{435E79C7-8DD4-4C4C-8BA2-3EB23F642594}
2023-07-16,34.01547,-118.17396,{5EE4326E-DA4C-45AF-9F93-72F57ED86261}
2023-07-16,39.991415,-121.54125,{7DC8898F-A772-446B-AD2D-4AD229DFBA6F}
2023-07-16,37.280841,-120.502205,{7EB42B23-C258-4385-BEFE-C999B83DD949}
2023-07-16,33.87648,-118.13391,{EBF92C68-C888-4BEB-9E05-57EA8A421A17}
2023-07-16,36.937605,-121.35155,{BAEBD04A-8B6C-4129-9128-4A37AFE725E7}
2023-07-16,33.92179,-118.178,{65027229-6DD5-4946-ADAA-D308B6175DCC}
2023-07-16,33.656662,-116.153591,{E6CF8BE1-B5B4-4A27-8777-033D0AF5D85C}
2023-07-16,33.90364,-118.1855,{077D6754-61A6-4BEC-AA79-BB7390C790B6}
2023-07-16,34.10387,-118.7112,{7C0024E6-72B3-4CB5-8D13-9F587C6212E4}
2023-07-16,34.41743,-118.54912,{115931D1-2F75-467E-B275-F099C0480E8A}
2023-07-16,33.623473,-117.269813,{A4C798C4-38D7-4F01-8D1D-A05322EC5265}
2023-07-16,38.736196,-121.411089,{2174A1E9-98C5-49D4-A7B6-24EB453D6A1F}
2023-07-16,33.95282,-118.29185,{BB2E791F-A5AC-476E-A794-B68DADF646AA}
2023-07-16,36.721918,-121.262407,{74829C1A-79C5-481D-A611-85B1DB0D7BED}
2023-07-16,41.031676,-124.102623,{17E41437-63C1-41A6-9AD9-2342DC246D96}
2023-07-17,34.0158,-118.1734,{AD2B6F7B-6707-48EE-A251-57E996E25771}
2023-07-17,33.79983,-118.16116,{8955230B-8E3F-4A74-B03A-17B7FD828C15}
2023-07-17,34.76173,-118.7969,{FFC37A54-E68F-41B4-9D62-2B9CC7519581}
2023-07-17,40.250961,-123.831844,{833BCB95-FDA7-4D7C-9625-46FEFCF0D4D6}
2023-07-17,33.891713,-117.378829,{FB0B5E83-A164-4BED-ADAF-70239151F4F5}
2023-07-17,34.0158,-118.1734,{440D17BF-4325-4678-A2FC-DF91E249688C}
2023-07-17,35.657095,-120.575383,{173BD208-AB4B-4342-B2A5-D017D5D315DA}
2023-07-17,33.9308,-118.17814,{2D973F4C-0B85-4BCF-8B98-1A1381C93652}
2023-07-17,40.38862,-122.40685,{C75B7583-5078-491A-BE43-347F0C0EB051}
2023-07-17,34.66763,-118.15679,{0BFA123B-40D2-40CD-B6AD-272CD222EF9C}
2023-07-17,33.92911,-118.2379,{132A48F0-3BC1-455B-BFB0-120585796EC7}
2023-07-17,39.302133,-122.488411,{F7CBDBF7-B8B9-494E-B4CF-8DEDE212C295}
2023-07-17,38.602851,-121.024658,{1ADB08D6-4DDC-4A1E-8F55-3F7A670479C2}
2023-07-17,33.747962,-116.231654,{1B7FFE36-4B94-4F7E-8D5F-3D6C47931E2D}
2023-07-17,38.745391,-121.364489,{6B2297D3-8F12-4805-B0B2-8227C114ABB1}
2023-07-17,38.010158,-122.228294,{3868ED4C-480B-4837-9EB9-CDE3012CCDA8}
2023-07-17,38.622058,-121.114095,{902F94FD-ACB3-45C5-A62D-29DFC9DF30FA}
2023-07-17,34.46677,-118.3256,{A39DB408-1C2E-4C66-BDAE-017AD7CB2655}
2023-07-17,33.94615,-118.02029,{F20EF816-8751-43F1-ADA5-EEDD10DBF7B6}
2023-07-17,33.85872,-118.21669,{1D26722F-A41A-4FC7-AEE5-CF54C21ADA7D}
2023-07-17,33.85345,-118.285,{67E77BFD-D022-4D9D-AE51-EB7E26D9CA5A}
2023-07-17,33.94543,-118.3683,{46286ED1-0BDA-4549-8194-13A06DAD5F0F}
