grid_id,lon,lat
CA5K_00558,-123.57903917062036,39.74596557814333
CA5K_00559,-123.58124372000825,39.79093646428781
CA5K_00560,-123.58345098560977,39.83590855714509
CA5K_00561,-123.58566097244555,39.880881887251135
CA5K_00562,-123.5878736855486,39.925856485209685
CA5K_00563,-123.59008912996438,39.970832381692375
CA5K_00564,-123.59230731075074,40.015809607439394
CA5K_00565,-123.5945282329781,40.060788193259754
CA5K_00566,-123.59675190172933,40.10576817003159
CA5K_00567,-123.59897832209994,40.15074956870279
CA5K_00568,-123.60120749919794,40.19573242029133
CA5K_00569,-123.60343943814414,40.24071675588554
CA5K_00570,-123.60567414407188,40.285702606644556
CA5K_00571,-123.60791162212735,40.33069000379884
CA5K_00572,-123.61015187746938,40.375678978650605
CA5K_00573,-123.61239491526969,40.420669562574034
CA5K_00574,-123.61464074071284,40.4656617870159
CA5K_00575,-123.61688935899623,40.51065568349575
CA5K_00576,-123.61914077533024,40.555651283606714
CA5K_00577,-123.62139499493813,40.600648619015445
CA5K_00578,-123.62365202305622,40.645647721462964
CA5K_00579,-123.6259118649339,40.690648622764826
CA5K_00580,-123.62817452583353,40.73565135481171
CA5K_00581,-123.63044001103073,40.78065594956964
CA5K_00582,-123.63270832581424,40.82566243908066
CA5K_00583,-123.63497947548592,40.8706708554632
CA5K_00584,-123.637253465361,40.9156812309125
CA5K_00585,-123.63953030076794,40.96069359770088
CA5K_00586,-123.64180998704855,41.00570798817847
CA5K_00587,-123.644092529558,41.05072443477355
CA5K_00588,-123.64637793366485,41.095742969992926
CA5K_00589,-123.64866620475117,41.14076362642243
CA5K_00590,-123.6509573482125,41.185786436727426
CA5K_00591,-123.65325136945789,41.23081143365328
CA5K_00592,-123.65554827391006,41.27583865002559
CA5K_00593,-123.65784806700523,41.32086811875098
CA5K_00594,-123.66015075419341,41.365899872817394
CA5K_00595,-123.66245634093825,41.410933945294495
CA5K_00596,-123.66476483271721,41.45597036933426
CA5K_00597,-123.66707623502144,41.50100917817147
CA5K_00598,-123.66939055335608,41.54605040512421
CA5K_00599,-123.67170779324006,41.59109408359395
CA5K_00600,-123.67402796020622,41.63614024706673
CA5K_00601,-123.67635105980146,41.68118892911295
CA5K_00602,-123.67867709758661,41.72624016338839
CA5K_00603,-123.68100607913665,41.77129398363452
CA5K_00604,-123.68333801004056,41.81635042367858
CA5K_00605,-123.68567289590155,41.86140951743492
CA5K_00606,-123.688010742337,41.90647129890477
CA5K_00607,-123.69035155497853,41.951535802177006
CA5K_00608,-123.69287700016726,41.98507357738872
CA5K_00609,-123.46000823497525,38.724501076488686
CA5K_00610,-123.47347570104507,38.75867611506451
CA5K_00611,-123.47576939724792,38.803464758800736
CA5K_00612,-123.47788308535375,38.84841827487138
CA5K_00613,-123.4799993446245,38.893372373693154
CA5K_00614,-123.48211817975233,38.93832708447456
CA5K_00615,-123.48423959544095,38.983282436484366
CA5K_00616,-123.4863635964054,39.02823845905134
CA5K_00617,-123.48849018737232,39.07319518156501
CA5K_00618,-123.49061937307981,39.118152633475844
CA5K_00619,-123.49275115827751,39.163110844295566
CA5K_00620,-123.49488554772671,39.20806984359768
CA5K_00621,-123.49702254620033,39.25302966101775
CA5K_00622,-123.49916215848286,39.29799032625372
CA5K_00623,-123.50130438937062,39.34295186906616
CA5K_00624,-123.50344924367158,39.38791431927911
CA5K_00625,-123.50559672620554,39.43287770677985
CA5K_00626,-123.50774684180405,39.477842061519574
CA5K_00627,-123.50989959531051,39.52280741351387
CA5K_00628,-123.51205499158027,39.56777379284279
CA5K_00629,-123.51421303548054,39.612741229651505
CA5K_00630,-123.51637373189045,39.65770975415043
CA5K_00631,-123.51853708570124,39.70267939661592
CA5K_00632,-123.52070310181605,39.74765018739026
CA5K_00633,-123.52287178515013,39.79262215688247
CA5K_00634,-123.52504314063087,39.83759533556832
CA5K_00635,-123.52721717319776,39.88256975399098
CA5K_00636,-123.52939388780247,39.92754544276126
CA5K_00637,-123.53157328940885,39.972522432558016
CA5K_00638,-123.53375538299312,40.01750075412858
CA5K_00639,-123.53594017354364,40.06248043828934
CA5K_00640,-123.53812766606117,40.107461515925735
CA5K_00641,-123.54031786555888,40.15244401799292
CA5K_00642,-123.54251077706223,40.1974279755162
CA5K_00643,-123.54470640560922,40.24241341959127
CA5K_00644,-123.5469047562503,40.28740038138485
CA5K_00645,-123.5491058340484,40.332388892134695
CA5K_00646,-123.55130964407907,40.37737898315061
CA5K_00647,-123.55351619143045,40.4223706858142
CA5K_00648,-123.55572548120323,40.467364031579834
CA5K_00649,-123.55793751851088,40.5123590519748
CA5K_00650,-123.56015230847954,40.557355778599614
CA5K_00651,-123.56236985624814,40.602354243128815
CA5K_00652,-123.56459016696832,40.64735447731098
CA5K_00653,-123.56681324580461,40.69235651296946
CA5K_00654,-123.56903909793441,40.737360382002635
CA5K_00655,-123.57126772854805,40.782366116384495
CA5K_00656,-123.5734991428488,40.82737374816484
CA5K_00657,-123.5757333460529,40.87238330946998
CA5K_00658,-123.57797034338964,40.917394832502985
CA5K_00659,-123.58021014010141,40.96240834954426
CA5K_00660,-123.58245274144367,41.007423892951905
CA5K_00661,-123.58469815268509,41.05244149516214
CA5K_00662,-123.58694637910749,41.097461188689984
CA5K_00663,-123.58919742600597,41.14248300612918
CA5K_00664,-123.59145129868888,41.18750698015342
CA5K_00665,-123.59370800247788,41.232533143516136
CA5K_00666,-123.59596754270807,41.277561529051155
CA5K_00667,-123.59822992472787,41.32259216967338
CA5K_00668,-123.60049515389922,41.36762509837906
CA5K_00669,-123.60276323559748,41.41266034824614
CA5K_00670,-123.6050341752116,41.45769795243507
CA5K_00671,-123.6073079781441,41.50273794418895
CA5K_00672,-123.60958464981107,41.54778035683432
CA5K_00673,-123.61186419564231,41.59282522378117
CA5K_00674,-123.61414662108135,41.637872578524075
CA5K_00675,-123.61643193158538,41.682922454642004
CA5K_00676,-123.61872013262547,41.727974885799384
CA5K_00677,-123.62101122968645,41.77302990574614
CA5K_00678,-123.6233052282671,41.81808754831858
CA5K_00679,-123.62560213388007,41.86314784743944
CA5K_00680,-123.62790195205201,41.908210837118894
CA5K_00681,-123.63020468832354,41.953276551454614
CA5K_00682,-123.63096530335945,41.987038426164354
CA5K_00683,-123.38827306505247,38.63953225982655
CA5K_00684,-123.40278966252569,38.674218168661206
CA5K_00685,-123.41378765848899,38.71537873448171
CA5K_00686,-123.41609771101619,38.760145895043095
CA5K_00687,-123.41817391125272,38.80509987117678
CA5K_00688,-123.42025263563109,38.850054403206265
CA5K_00689,-123.42233388875519,38.89500952028699
CA5K_00690,-123.4244176752401,38.93996525163417
CA5K_00691,-123.42650399971215,38.98492162652266
CA5K_00692,-123.42859286680891,39.02987867428786
CA5K_00693,-123.4306842811793,39.074836424325724
CA5K_00694,-123.43277824748348,39.11979490609312
CA5K_00695,-123.43487477039314,39.16475414910848
CA5K_00696,-123.43697385459117,39.20971418295173
CA5K_00697,-123.43907550477205,39.25467503726504
CA5K_00698,-123.4411797256417,39.29963674175297
CA5K_00699,-123.44328652191754,39.3445993261828
CA5K_00700,-123.4453958983285,39.389562820385116
CA5K_00701,-123.44750785961514,39.43452725425396
CA5K_00702,-123.44962241052963,39.47949265774736
CA5K_00703,-123.45173955583576,39.52445906088749
CA5K_00704,-123.45385930030903,39.56942649376134
CA5K_00705,-123.45598164873667,39.614394986520786
CA5K_00706,-123.45810660591762,39.65936456938326
CA5K_00707,-123.46023417666268,39.70433527263181
CA5K_00708,-123.46236436579444,39.7493071266158
CA5K_00709,-123.4644971781474,39.794280161751075
CA5K_00710,-123.46663261856786,39.83925440852046
CA5K_00711,-123.4687706919142,39.884229897474114
CA5K_00712,-123.47091140305665,39.92920665922987
CA5K_00713,-123.47305475687759,39.97418472447374
CA5K_00714,-123.47520075827128,40.01916412396011
CA5K_00715,-123.47734941214422,40.06414488851248
CA5K_00716,-123.47950072341496,40.109127049023435
CA5K_00717,-123.48165469701424,40.15411063645545
CA5K_00718,-123.48381133788496,40.19909568184099
CA5K_00719,-123.48597065098231,40.24408221628303
CA5K_00720,-123.48813264127376,40.28907027095553
CA5K_00721,-123.490297313739,40.3340598771037
CA5K_00722,-123.49246467337022,40.379051066044674
CA5K_00723,-123.49463472517186,40.424043869167434
CA5K_00724,-123.49680747416087,40.46903831793382
CA5K_00725,-123.49898292536666,40.514034443878586
CA5K_00726,-123.50116108383111,40.559032278609735
CA5K_00727,-123.50334195460869,40.60403185380936
CA5K_00728,-123.5055255427664,40.64903320123359
CA5K_00729,-123.50771185338395,40.69403635271348
CA5K_00730,-123.50990089155364,40.739041340155005
CA5K_00731,-123.51209266238047,40.7840481955397
CA5K_00732,-123.5142871709822,40.8290569509253
CA5K_00733,-123.51648442248943,40.87406763844574
CA5K_00734,-123.51868442204547,40.91908029031187
CA5K_00735,-123.52088717480656,40.96409493881198
CA5K_00736,-123.52309268594185,41.00911161631203
CA5K_00737,-123.5253009606334,41.05413035525618
CA5K_00738,-123.52751200407629,41.09915118816718
CA5K_00739,-123.52972582147855,41.144174147647014
CA5K_00740,-123.53194241806133,41.18919926637724
CA5K_00741,-123.53416179905894,41.234226577119294
CA5K_00742,-123.5363839697187,41.27925611271518
CA5K_00743,-123.53860893530126,41.324287906087946
CA5K_00744,-123.54083670108035,41.369321990241865
CA5K_00745,-123.54306727234312,41.41435839826322
CA5K_00746,-123.54530065438993,41.45939716332058
CA5K_00747,-123.54753685253453,41.50443831866548
CA5K_00748,-123.54977587210408,41.54948189763255
CA5K_00749,-123.55201771843912,41.59452793364041
CA5K_00750,-123.55426239689376,41.63957646019174
CA5K_00751,-123.55650991283557,41.6846275108742
CA5K_00752,-123.55876027164571,41.7296811193605
CA5K_00753,-123.56101347871893,41.77473731940921
CA5K_00754,-123.56326953946365,41.81979614486506
CA5K_00755,-123.56552845930197,41.8648576296595
CA5K_00756,-123.56779024366973,41.90992180781125
CA5K_00757,-123.5700548980166,41.95498871342673
CA5K_00758,-123.57200467017338,41.98900812139876
CA5K_00759,-123.33493093806241,38.58843745765414
CA5K_00760,-123.3509303534925,38.6279270171217
CA5K_00761,-123.35445950565459,38.67184431360255
CA5K_00762,-123.35649582987301,38.71679825749689
CA5K_00763,-123.358534626859,38.761752701397015
CA5K_00764,-123.36057590111754,38.806707674346384
CA5K_00765,-123.36261965716454,38.85166320544745
CA5K_00766,-123.36466589952693,38.89661932386193
CA5K_00767,-123.3667146327426,38.941576058811215
CA5K_00768,-123.3687658613605,38.98653343957661
CA5K_00769,-123.3708195899407,39.03149149549976
CA5K_00770,-123.37287582305433,39.0764502559829
CA5K_00771,-123.37493456528368,39.12140975048948
CA5K_00772,-123.37699582122224,39.166370008544156
CA5K_00773,-123.37905959547467,39.21133105973342
CA5K_00774,-123.38112589265698,39.25629293370591
CA5K_00775,-123.3831947173963,39.30125566017262
CA5K_00776,-123.38526607433124,39.34621926890746
CA5K_00777,-123.38733996811166,39.39118378974752
CA5K_00778,-123.38941640339885,39.43614925259354
CA5K_00779,-123.39149538486554,39.48111568740991
CA5K_00780,-123.39357691719582,39.52608312422578
CA5K_00781,-123.39566100508537,39.57105159313455
CA5K_00782,-123.39774765324141,39.616021124294974
CA5K_00783,-123.39983686638263,39.660991747931135
CA5K_00784,-123.4019286492394,39.70596349433297
CA5K_00785,-123.40402300655366,39.75093639385649
CA5K_00786,-123.4061199430791,39.79591047692454
CA5K_00787,-123.40821946358099,39.84088577402666
CA5K_00788,-123.41032157283648,39.88586231572003
CA5K_00789,-123.41242627563443,39.93084013262927
CA5K_00790,-123.4145335767755,39.9758192554475
CA5K_00791,-123.41664348107221,40.020799714936025
CA5K_00792,-123.41875599334902,40.06578154192531
CA5K_00793,-123.42087111844225,40.11076476731515
CA5K_00794,-123.42298886120018,40.155749422074926
CA5K_00795,-123.4251092264831,40.2007355372443
CA5K_00796,-123.4272322191634,40.24572314393344
CA5K_00797,-123.42935784412545,40.29071227332346
CA5K_00798,-123.43148610626575,40.33570295666683
CA5K_00799,-123.433617010493,40.38069522528777
CA5K_00800,-123.43575056172799,40.42568911058275
CA5K_00801,-123.43788676490382,40.470684644020785
CA5K_00802,-123.44002562496584,40.515681857144045
CA5K_00803,-123.44216714687163,40.56068078156794
CA5K_00804,-123.44431133559117,40.605681448981876
CA5K_00805,-123.44645819610682,40.650683891149555
CA5K_00806,-123.44860773341328,40.69568813990939
CA5K_00807,-123.45075995251781,40.74069422717499
CA5K_00808,-123.45291485844008,40.78570218493541
CA5K_00809,-123.45507245621228,40.83071204525592
CA5K_00810,-123.45723275087924,40.87572384027819
CA5K_00811,-123.45939574749836,40.920737602220704
CA5K_00812,-123.46156145113969,40.96575336337939
CA5K_00813,-123.46372986688591,41.01077115612792
CA5K_00814,-123.46590099983258,41.05579101291828
CA5K_00815,-123.46807485508785,41.10081296628101
CA5K_00816,-123.47025143777277,41.14583704882602
CA5K_00817,-123.47243075302123,41.19086329324254
CA5K_00818,-123.47461280598,41.23589173230012
CA5K_00819,-123.4767976018088,41.2809223988486
CA5K_00820,-123.47898514568026,41.32595532581909
CA5K_00821,-123.48117544278004,41.37099054622386
CA5K_00822,-123.48336849830693,41.41602809315725
CA5K_00823,-123.48556431747268,41.46106799979592
CA5K_00824,-123.48776290550225,41.50611029939952
CA5K_00825,-123.4899642676338,41.55115502531099
CA5K_00826,-123.49216840911859,41.59620221095693
CA5K_00827,-123.49437533522128,41.641251889848576
CA5K_00828,-123.49658505121971,41.68630409558161
CA5K_00829,-123.49879756240514,41.731358861837236
CA5K_00830,-123.50101287408218,41.77641622238232
CA5K_00831,-123.50323099156887,41.821476211070056
CA5K_00832,-123.5054519201967,41.866538861840375
CA5K_00833,-123.50767566531071,41.91160420872039
CA5K_00834,-123.50990223226941,41.9566722858251
CA5K_00835,-123.51194660854739,41.98996052431881
CA5K_00836,-123.28137997976484,38.54790500607047
CA5K_00837,-123.29296715185797,38.58351413578786
CA5K_00838,-123.29496462634481,38.628467426275456
CA5K_00839,-123.29696367842858,38.673421872493385
CA5K_00840,-123.29896515665148,38.718376791931696
CA5K_00841,-123.30096906543109,38.76333221358138
CA5K_00842,-123.30297540919571,38.80828816649208
CA5K_00843,-123.30498419238448,38.853244679772274
CA5K_00844,-123.30699541944725,38.89820178258997
CA5K_00845,-123.30900909484471,38.943159504172634
CA5K_00846,-123.31102522304846,38.98811787380773
CA5K_00847,-123.31304380854093,39.0330769208432
CA5K_00848,-123.31506485581549,39.07803667468754
CA5K_00849,-123.31708836937652,39.1229971648104
CA5K_00850,-123.31911435373932,39.16795842074285
CA5K_00851,-123.32114281343024,39.21292047207771
CA5K_00852,-123.32317375298669,39.2578833484699
CA5K_00853,-123.32520717695718,39.30284707963687
CA5K_00854,-123.32724308990136,39.347811695358935
CA5K_00855,-123.32928149638995,39.39277722547969
CA5K_00856,-123.331322401005,39.43774369990623
CA5K_00857,-123.33336580833969,39.48271114860965
CA5K_00858,-123.33541172299851,39.52767960162548
CA5K_00859,-123.3374601495972,39.572649089053755
CA5K_00860,-123.3395110927629,39.617619641059804
CA5K_00861,-123.34156455713406,39.662591287874385
CA5K_00862,-123.34362054736056,39.70756405979401
CA5K_00863,-123.34567906810369,39.7525379871815
CA5K_00864,-123.34774012403625,39.79751310046627
CA5K_00865,-123.34980371984253,39.84248943014482
CA5K_00866,-123.35186986021832,39.88746700678085
CA5K_00867,-123.35393854987105,39.93244586100602
CA5K_00868,-123.35600979351975,39.977426023520096
CA5K_00869,-123.35808359589508,40.02240752509145
CA5K_00870,-123.36015996173941,40.06739039655735
CA5K_00871,-123.3622388958068,40.112374668824444
CA5K_00872,-123.3643204028631,40.15736037286928
CA5K_00873,-123.36640448768594,40.202347539738305
CA5K_00874,-123.36849115506476,40.247336200548936
CA5K_00875,-123.3705804098009,40.29232638648918
CA5K_00876,-123.3726722567076,40.337318128818616
CA5K_00877,-123.37476670061001,40.38231145886869
CA5K_00878,-123.37686374634532,40.427306408043
CA5K_00879,-123.37896339876268,40.4723030078177
CA5K_00880,-123.3810656627233,40.51730128974223
CA5K_00881,-123.38317054310048,40.56230128543922
CA5K_00882,-123.38527804477965,40.60730302660546
CA5K_00883,-123.38738817265846,40.65230654501186
CA5K_00884,-123.38950093164667,40.6973118725043
CA5K_00885,-123.39161632666637,40.74231904100372
CA5K_00886,-123.39373436265183,40.78732808250661
CA5K_00887,-123.3958550445497,40.83233902908578
CA5K_00888,-123.39797837731902,40.8773519128902
CA5K_00889,-123.40010436593117,40.92236676614613
CA5K_00890,-123.40223301536997,40.96738362115688
CA5K_00891,-123.40436433063172,41.01240251030388
CA5K_00892,-123.40649831672523,41.057423466046586
CA5K_00893,-123.4086349786719,41.10244652092342
CA5K_00894,-123.4107743215056,41.14747170755177
CA5K_00895,-123.41291635027297,41.19249905862875
CA5K_00896,-123.41506107003323,41.23752860693174
CA5K_00897,-123.41720848585838,41.28256038531831
CA5K_00898,-123.41935860283309,41.32759442672734
CA5K_00899,-123.42151142605486,41.37263076417914
CA5K_00900,-123.42366696063405,41.4176694307759
CA5K_00901,-123.42582521169379,41.46271045970236
CA5K_00902,-123.42798618437025,41.50775388422607
CA5K_00903,-123.43014988381242,41.552799737697974
CA5K_00904,-123.43231631518239,41.59784805355283
CA5K_00905,-123.43448548365522,41.642898865309974
CA5K_00906,-123.43665739441907,41.68795220657326
CA5K_00907,-123.43883205267522,41.73300811103204
CA5K_00908,-123.44100946363805,41.778066612461444
CA5K_00909,-123.4431896325352,41.82312774472293
CA5K_00910,-123.44537256460754,41.868191541764716
CA5K_00911,-123.4475582651092,41.91325803762238
CA5K_00912,-123.44974673930764,41.95832726641917
CA5K_00913,-123.45182448513542,41.99071171225401
CA5K_00914,-123.22275544249388,38.509358759816514
CA5K_00915,-123.23354161404107,38.54013925284278
CA5K_00916,-123.23553931709716,38.585061809849314
CA5K_00917,-123.23750118124948,38.630016766221985
CA5K_00918,-123.23946542506525,38.67497216903827
